Date,State,Sector,averagehourlyearnings,averageweeklyearnings,averageweeklyhours,hires,jobopenings,layoffsdischarges,numberofemployees,numberofemployeeswomen,quits,unemploymentrate
2011-06-01,USA,retailtrade,15.8,497.7,31.5,605.0,451.0,195.0,14637.7,7259.8,329.0,
2011-06-01,USA,total,,,,,,,,,,9.1
2011-06-01,USA,totalnonfarm,,,,4366.0,3455.0,1942.0,131931.0,65448.0,1923.0,
2011-06-01,USA,totalprivate,23.01,789.24,34.3,4075.0,3095.0,1834.0,109767.0,52786.0,1822.0,
2011-07-01,USA,leisurehospitality,13.22,343.72,26.0,723.0,363.0,295.0,13370.0,6967.0,381.0,
2011-07-01,USA,manufacturing,23.75,959.5,40.4,257.0,224.0,111.0,11729.0,3238.0,103.0,
2011-07-01,USA,retailtrade,15.96,504.34,31.6,608.0,437.0,197.0,14676.0,7272.1,312.0,
2011-07-01,USA,total,,,,,,,,,,9.0
2011-07-01,USA,totalnonfarm,,,,4261.0,3623.0,1845.0,131993.0,65467.0,1986.0,
2011-07-01,USA,totalprivate,23.11,794.98,34.4,4020.0,3291.0,1722.0,109944.0,52850.0,1856.0,
2011-08-01,USA,leisurehospitality,13.2,341.88,25.9,729.0,392.0,261.0,13395.0,6981.0,419.0,
2011-08-01,USA,manufacturing,23.7,957.48,40.4,262.0,232.0,119.0,11748.0,3231.0,100.0,
2011-08-01,USA,retailtrade,15.83,498.65,31.5,565.0,396.0,222.0,14677.7,7279.8,330.0,
2011-08-01,USA,total,,,,,,,,,,9.0
2011-08-01,USA,totalnonfarm,,,,4298.0,3329.0,1845.0,132125.0,65484.0,2031.0,
2011-08-01,USA,totalprivate,23.07,791.3,34.3,4057.0,3000.0,1731.0,110108.0,52922.0,1906.0,
2011-09-01,USA,leisurehospitality,13.26,343.43,25.9,749.0,428.0,311.0,13426.0,7006.0,401.0,
2011-09-01,USA,manufacturing,23.74,956.72,40.3,245.0,250.0,119.0,11752.0,3228.0,94.0,
2011-09-01,USA,retailtrade,15.8,499.28,31.6,598.0,392.0,218.0,14686.2,7281.0,323.0,
2011-09-01,USA,total,,,,,,,,,,9.0
2011-09-01,USA,totalnonfarm,,,,4429.0,3774.0,1872.0,132344.0,65564.0,2041.0,
2011-09-01,USA,totalprivate,23.11,794.98,34.4,4159.0,3377.0,1752.0,110361.0,53000.0,1925.0,
2011-10-01,USA,leisurehospitality,13.3,347.13,26.1,739.0,429.0,304.0,13464.0,7033.0,339.0,
2011-10-01,USA,manufacturing,23.84,970.29,40.7,247.0,228.0,102.0,11762.0,3225.0,108.0,
2011-10-01,USA,retailtrade,15.94,506.89,31.8,569.0,410.0,181.0,14698.8,7278.6,323.0,
2011-10-01,USA,total,,,,,,,,,,8.8
2011-10-01,USA,totalnonfarm,,,,4370.0,3619.0,1794.0,132553.0,65654.0,1997.0,
2011-10-01,USA,totalprivate,23.18,799.71,34.5,4101.0,3252.0,1701.0,110555.0,53089.0,1889.0,
2011-11-01,USA,leisurehospitality,13.31,347.39,26.1,791.0,434.0,341.0,13511.0,7053.0,378.0,
2011-11-01,USA,manufacturing,23.72,958.29,40.4,227.0,228.0,104.0,11753.0,3219.0,118.0,
2011-11-01,USA,retailtrade,16.02,507.83,31.7,581.0,497.0,241.0,14715.2,7292.6,283.0,
2011-11-01,USA,total,,,,,,,,,,8.6
2011-11-01,USA,totalnonfarm,,,,4365.0,3565.0,1912.0,132690.0,65705.0,2039.0,
2011-11-01,USA,totalprivate,23.19,797.74,34.4,4093.0,3208.0,1799.0,110719.0,53160.0,1917.0,
2011-12-01,USA,leisurehospitality,13.33,347.91,26.1,750.0,441.0,298.0,13538.0,7070.0,406.0,
2011-12-01,USA,manufacturing,23.81,966.69,40.6,268.0,243.0,111.0,11783.0,3214.0,107.0,
2011-12-01,USA,retailtrade,16.03,508.15,31.7,522.0,442.0,170.0,14707.2,7303.3,336.0,
2011-12-01,USA,total,,,,,,,,,,8.5
2011-12-01,USA,totalnonfarm,,,,4356.0,3768.0,1801.0,132888.0,65783.0,1981.0,
2011-12-01,USA,totalprivate,23.22,798.77,34.4,4062.0,3404.0,1689.0,110934.0,53250.0,1838.0,
2012-01-01,USA,leisurehospitality,13.34,349.51,26.2,776.0,453.0,302.0,13600.0,7095.0,402.0,
2012-01-01,USA,manufacturing,23.84,972.67,40.8,267.0,250.0,114.0,11820.0,3231.0,103.0,
2012-01-01,USA,retailtrade,16.03,511.36,31.9,588.0,403.0,187.0,14766.5,7337.5,308.0,
2012-01-01,USA,total,,,,,,,,,,8.3
2012-01-01,USA,totalnonfarm,,,,4457.0,3909.0,1797.0,133245.0,65954.0,2030.0,
2012-01-01,USA,totalprivate,23.26,802.47,34.5,4172.0,3561.0,1692.0,111299.0,53424.0,1900.0,
2012-02-01,USA,leisurehospitality,13.34,346.84,26.0,771.0,379.0,299.0,13641.0,7119.0,414.0,
2012-02-01,USA,manufacturing,23.83,972.26,40.8,264.0,243.0,109.0,11841.0,3231.0,108.0,
2012-02-01,USA,retailtrade,16.08,512.95,31.9,578.0,389.0,194.0,14760.1,7330.2,342.0,
2012-02-01,USA,total,,,,,,,,,,8.3
2012-02-01,USA,totalnonfarm,,,,4560.0,3616.0,1903.0,133508.0,66065.0,2130.0,
2012-02-01,USA,totalprivate,23.28,803.16,34.5,4260.0,3221.0,1795.0,111561.0,53543.0,1991.0,
2012-03-01,USA,leisurehospitality,13.35,348.44,26.1,860.0,447.0,300.0,13706.0,7140.0,444.0,
2012-03-01,USA,manufacturing,23.86,971.1,40.7,277.0,316.0,104.0,11880.0,3244.0,110.0,
2012-03-01,USA,retailtrade,16.09,513.27,31.9,588.0,448.0,183.0,14776.3,7327.9,330.0,
2012-03-01,USA,total,,,,,,,,,,8.2
2012-03-01,USA,totalnonfarm,,,,4575.0,3979.0,1784.0,133748.0,66157.0,2167.0,
2012-03-01,USA,totalprivate,23.36,805.92,34.5,4279.0,3582.0,1669.0,111805.0,53639.0,2033.0,
2012-04-01,USA,leisurehospitality,13.37,348.96,26.1,758.0,481.0,279.0,13709.0,7155.0,437.0,
2012-04-01,USA,manufacturing,23.9,975.12,40.8,262.0,248.0,111.0,11897.0,3253.0,113.0,
2012-04-01,USA,retailtrade,16.17,510.97,31.6,587.0,384.0,187.0,14784.0,7327.6,341.0,
2012-04-01,USA,total,,,,,,,,,,8.2
2012-04-01,USA,totalnonfarm,,,,4389.0,3793.0,1880.0,133825.0,66196.0,2134.0,
2012-04-01,USA,totalprivate,23.38,804.27,34.4,4098.0,3426.0,1766.0,111894.0,53690.0,1994.0,
2012-05-01,USA,leisurehospitality,13.33,346.58,26.0,737.0,458.0,273.0,13705.0,7171.0,437.0,
2012-05-01,USA,manufacturing,23.81,966.69,40.6,253.0,302.0,100.0,11908.0,3256.0,110.0,
2012-05-01,USA,retailtrade,16.19,509.99,31.5,591.0,372.0,215.0,14791.9,7349.6,334.0,
2012-05-01,USA,total,,,,,,,,,,8.2
2012-05-01,USA,totalnonfarm,,,,4533.0,3835.0,1969.0,133933.0,66299.0,2138.0,
2012-05-01,USA,totalprivate,23.41,805.3,34.4,4228.0,3438.0,1832.0,112022.0,53804.0,1999.0,
2012-06-01,USA,leisurehospitality,13.39,349.48,26.1,722.0,483.0,244.0,13702.0,7183.0,454.0,
2012-06-01,USA,manufacturing,23.89,972.32,40.7,274.0,301.0,138.0,11918.0,3259.0,112.0,
2012-06-01,USA,retailtrade,16.33,516.03,31.6,590.0,377.0,215.0,14772.6,7352.6,343.0,
2012-06-01,USA,total,,,,,,,,,,8.2
2012-06-01,USA,totalnonfarm,,,,4440.0,3911.0,1892.0,134012.0,66325.0,2152.0,
2012-06-01,USA,totalprivate,23.46,807.02,34.4,4121.0,3524.0,1780.0,112082.0,53831.0,2028.0,
2012-07-01,USA,leisurehospitality,13.4,349.74,26.1,752.0,489.0,258.0,13735.0,7196.0,431.0,
2012-07-01,USA,manufacturing,23.9,972.73,40.7,248.0,257.0,106.0,11944.0,3261.0,102.0,
2012-07-01,USA,retailtrade,16.33,514.4,31.5,584.0,416.0,196.0,14762.5,7362.5,339.0,
2012-07-01,USA,total,,,,,,,,,,8.2
2012-07-01,USA,totalnonfarm,,,,4327.0,3735.0,1722.0,134157.0,66408.0,2072.0,
2012-07-01,USA,totalprivate,23.49,808.06,34.4,4032.0,3356.0,1616.0,112244.0,53917.0,1945.0,
2012-08-01,USA,leisurehospitality,13.38,347.88,26.0,802.0,423.0,311.0,13804.0,7215.0,388.0,
2012-08-01,USA,manufacturing,23.88,969.53,40.6,233.0,267.0,101.0,11940.0,3260.0,110.0,
2012-08-01,USA,retailtrade,16.32,514.08,31.5,617.0,483.0,255.0,14773.7,7369.3,328.0,
2012-08-01,USA,total,,,,,,,,,,8.1
2012-08-01,USA,totalnonfarm,,,,4450.0,3809.0,1894.0,134338.0,66467.0,2069.0,
2012-08-01,USA,totalprivate,23.49,808.06,34.4,4136.0,3389.0,1780.0,112422.0,53981.0,1940.0,
2012-09-01,USA,leisurehospitality,13.4,349.74,26.1,722.0,422.0,257.0,13872.0,7229.0,389.0,
2012-09-01,USA,manufacturing,23.92,971.15,40.6,229.0,248.0,102.0,11934.0,3255.0,107.0,
2012-09-01,USA,retailtrade,16.38,515.97,31.5,612.0,496.0,209.0,14801.0,7381.8,325.0,
2012-09-01,USA,total,,,,,,,,,,7.8
2012-09-01,USA,totalnonfarm,,,,4302.0,3882.0,1805.0,134517.0,66547.0,1950.0,
2012-09-01,USA,totalprivate,23.57,810.81,34.4,4022.0,3500.0,1717.0,112592.0,54076.0,1832.0,
2012-10-01,USA,leisurehospitality,13.37,347.62,26.0,762.0,483.0,289.0,13883.0,7240.0,413.0,
2012-10-01,USA,manufacturing,23.89,969.93,40.6,250.0,270.0,119.0,11941.0,3253.0,105.0,
2012-10-01,USA,retailtrade,16.4,514.96,31.4,604.0,305.0,216.0,14817.1,7401.5,327.0,
2012-10-01,USA,total,,,,,,,,,,7.8
2012-10-01,USA,totalnonfarm,,,,4389.0,3775.0,1891.0,134668.0,66606.0,2035.0,
2012-10-01,USA,totalprivate,23.56,810.46,34.4,4120.0,3394.0,1788.0,112765.0,54143.0,1902.0,
2012-11-01,USA,leisurehospitality,13.41,348.66,26.0,720.0,499.0,269.0,13910.0,7255.0,411.0,
2012-11-01,USA,manufacturing,23.97,973.18,40.6,247.0,254.0,125.0,11930.0,3246.0,106.0,
2012-11-01,USA,retailtrade,16.35,516.66,31.6,617.0,469.0,177.0,14895.5,7418.2,322.0,
2012-11-01,USA,total,,,,,,,,,,7.7
2012-11-01,USA,totalnonfarm,,,,4489.0,3878.0,1921.0,134825.0,66673.0,2078.0,
2012-11-01,USA,totalprivate,23.63,812.87,34.4,4213.0,3513.0,1828.0,112942.0,54213.0,1939.0,
2012-12-01,USA,leisurehospitality,13.39,349.48,26.1,814.0,481.0,297.0,13978.0,7280.0,420.0,
2012-12-01,USA,manufacturing,24.06,979.24,40.7,234.0,250.0,99.0,11939.0,3244.0,109.0,
2012-12-01,USA,retailtrade,16.48,517.47,31.4,593.0,507.0,219.0,14865.1,7429.9,324.0,
2012-12-01,USA,total,,,,,,,,,,7.9
2012-12-01,USA,totalnonfarm,,,,4452.0,3970.0,1700.0,135074.0,66791.0,2051.0,
2012-12-01,USA,totalprivate,23.72,818.34,34.5,4162.0,3563.0,1607.0,113187.0,54323.0,1920.0,
2013-01-01,USA,leisurehospitality,13.4,348.4,26.0,805.0,470.0,259.0,14037.0,7301.0,456.0,
2013-01-01,USA,manufacturing,24.03,975.62,40.6,247.0,252.0,108.0,11962.0,3250.0,100.0,
2013-01-01,USA,retailtrade,16.51,518.41,31.4,615.0,473.0,192.0,14887.8,7432.4,394.0,
2013-01-01,USA,total,,,,,,,,,,8.0
2013-01-01,USA,totalnonfarm,,,,4487.0,3923.0,1678.0,135257.0,66869.0,2280.0,
2013-01-01,USA,totalprivate,23.75,817.0,34.4,4204.0,3467.0,1581.0,113388.0,54403.0,2149.0,
2013-02-01,USA,leisurehospitality,13.41,350.0,26.1,792.0,520.0,244.0,14082.0,7333.0,484.0,
2013-02-01,USA,manufacturing,24.12,984.1,40.8,246.0,283.0,108.0,11974.0,3250.0,108.0,
2013-02-01,USA,retailtrade,16.52,522.03,31.6,668.0,402.0,200.0,14912.7,7442.7,356.0,
2013-02-01,USA,total,,,,,,,,,,7.7
2013-02-01,USA,totalnonfarm,,,,4571.0,4004.0,1664.0,135545.0,66971.0,2298.0,
2013-02-01,USA,totalprivate,23.77,820.07,34.5,4275.0,3584.0,1567.0,113664.0,54492.0,2169.0,
2013-03-01,USA,leisurehospitality,13.43,351.87,26.2,805.0,514.0,283.0,14113.0,7350.0,447.0,
2013-03-01,USA,manufacturing,24.14,984.91,40.8,221.0,257.0,102.0,11977.0,3247.0,97.0,
2013-03-01,USA,retailtrade,16.56,526.61,31.8,562.0,472.0,207.0,14912.3,7459.3,330.0,
2013-03-01,USA,total,,,,,,,,,,7.5
2013-03-01,USA,totalnonfarm,,,,4369.0,4076.0,1787.0,135689.0,67073.0,2124.0,
2013-03-01,USA,totalprivate,23.8,821.1,34.5,4100.0,3681.0,1664.0,113819.0,54597.0,1999.0,
2013-04-01,USA,leisurehospitality,13.44,349.44,26.0,859.0,478.0,329.0,14152.0,7366.0,449.0,
2013-04-01,USA,manufacturing,24.21,987.77,40.8,244.0,243.0,109.0,11978.0,3247.0,117.0,
2013-04-01,USA,retailtrade,16.57,521.96,31.5,630.0,534.0,202.0,14922.3,7484.4,362.0,
2013-04-01,USA,total,,,,,,,,,,7.6
2013-04-01,USA,totalnonfarm,,,,4572.0,3988.0,1793.0,135873.0,67194.0,2296.0,
2013-04-01,USA,totalprivate,23.87,821.13,34.4,4282.0,3566.0,1705.0,114004.0,54719.0,2143.0,
2013-05-01,USA,leisurehospitality,13.46,349.96,26.0,811.0,469.0,272.0,14193.0,7382.0,446.0,
2013-05-01,USA,manufacturing,24.3,989.01,40.7,275.0,248.0,121.0,11978.0,3248.0,118.0,
2013-05-01,USA,retailtrade,16.56,521.64,31.5,645.0,558.0,236.0,14953.8,7506.5,321.0,
2013-05-01,USA,total,,,,,,,,,,7.5
2013-05-01,USA,totalnonfarm,,,,4663.0,4145.0,1836.0,136095.0,67281.0,2234.0,
2013-05-01,USA,totalprivate,23.89,824.21,34.5,4376.0,3736.0,1734.0,114231.0,54815.0,2100.0,
2013-06-01,USA,leisurehospitality,13.47,350.22,26.0,810.0,489.0,287.0,14252.0,7415.0,429.0,
2013-06-01,USA,manufacturing,24.35,993.48,40.8,235.0,216.0,103.0,11982.0,3249.0,109.0,
2013-06-01,USA,retailtrade,16.6,522.9,31.5,620.0,634.0,199.0,15001.3,7531.4,331.0,
2013-06-01,USA,total,,,,,,,,,,7.5
2013-06-01,USA,totalnonfarm,,,,4440.0,4150.0,1761.0,136279.0,67351.0,2203.0,
2013-06-01,USA,totalprivate,23.96,826.62,34.5,4196.0,3749.0,1667.0,114439.0,54911.0,2077.0,
2013-07-01,USA,leisurehospitality,13.51,349.91,25.9,792.0,503.0,279.0,14288.0,7441.0,452.0,
2013-07-01,USA,manufacturing,24.35,991.05,40.7,235.0,221.0,114.0,11962.0,3250.0,118.0,
2013-07-01,USA,retailtrade,16.6,522.9,31.5,634.0,488.0,195.0,15046.1,7557.6,349.0,
2013-07-01,USA,total,,,,,,,,,,7.3
2013-07-01,USA,totalnonfarm,,,,4561.0,3885.0,1713.0,136391.0,67452.0,2363.0,
2013-07-01,USA,totalprivate,23.98,824.91,34.4,4291.0,3509.0,1616.0,114576.0,55011.0,2229.0,
2013-08-01,USA,leisurehospitality,13.53,351.78,26.0,772.0,523.0,281.0,14327.0,7452.0,424.0,
2013-08-01,USA,manufacturing,24.4,997.96,40.9,266.0,285.0,109.0,11992.0,3251.0,105.0,
2013-08-01,USA,retailtrade,16.69,525.74,31.5,700.0,484.0,192.0,15091.6,7588.1,414.0,
2013-08-01,USA,total,,,,,,,,,,7.2
2013-08-01,USA,totalnonfarm,,,,4730.0,4085.0,1816.0,136646.0,67595.0,2316.0,
2013-08-01,USA,totalprivate,24.02,828.69,34.5,4430.0,3692.0,1727.0,114815.0,55139.0,2189.0,
2013-09-01,USA,leisurehospitality,13.55,352.3,26.0,826.0,550.0,354.0,14339.0,7462.0,444.0,
2013-09-01,USA,manufacturing,24.47,1000.82,40.9,261.0,268.0,99.0,12010.0,3256.0,114.0,
2013-09-01,USA,retailtrade,16.65,521.15,31.3,679.0,530.0,198.0,15119.1,7606.7,405.0,
2013-09-01,USA,total,,,,,,,,,,7.2
2013-09-01,USA,totalnonfarm,,,,4726.0,4128.0,1892.0,136821.0,67692.0,2302.0,
2013-09-01,USA,totalprivate,24.06,827.66,34.4,4433.0,3732.0,1781.0,114986.0,55225.0,2179.0,
2013-10-01,USA,leisurehospitality,13.57,352.82,26.0,803.0,540.0,211.0,14395.0,7490.0,522.0,
2013-10-01,USA,manufacturing,24.46,1000.41,40.9,231.0,294.0,85.0,12033.0,3263.0,106.0,
2013-10-01,USA,retailtrade,16.67,520.1,31.2,691.0,530.0,223.0,15146.2,7624.3,389.0,
2013-10-01,USA,total,,,,,,,,,,7.2
2013-10-01,USA,totalnonfarm,,,,4518.0,4222.0,1675.0,137041.0,67761.0,2372.0,
2013-10-01,USA,totalprivate,24.09,828.7,34.4,4237.0,3827.0,1567.0,115211.0,55295.0,2242.0,
2013-11-01,USA,leisurehospitality,13.6,352.24,25.9,789.0,543.0,235.0,14432.0,7517.0,483.0,
2013-11-01,USA,manufacturing,24.57,1004.91,40.9,259.0,316.0,91.0,12054.0,3275.0,121.0,
2013-11-01,USA,retailtrade,16.68,518.75,31.1,713.0,508.0,223.0,15175.8,7642.7,406.0,
2013-11-01,USA,total,,,,,,,,,,6.9
2013-11-01,USA,totalnonfarm,,,,4622.0,4119.0,1630.0,137316.0,67902.0,2391.0,
2013-11-01,USA,totalprivate,24.16,831.1,34.4,4326.0,3714.0,1538.0,115473.0,55434.0,2264.0,
2013-12-01,USA,leisurehospitality,13.66,352.43,25.8,800.0,585.0,277.0,14454.0,7539.0,456.0,
2013-12-01,USA,manufacturing,24.59,1008.19,41.0,248.0,294.0,99.0,12060.0,3276.0,114.0,
2013-12-01,USA,retailtrade,16.64,519.17,31.2,750.0,525.0,238.0,15231.0,7697.5,356.0,
2013-12-01,USA,total,,,,,,,,,,6.7
2013-12-01,USA,totalnonfarm,,,,4614.0,4121.0,1770.0,137373.0,67973.0,2287.0,
2013-12-01,USA,totalprivate,24.18,831.79,34.4,4333.0,3775.0,1674.0,115553.0,55517.0,2149.0,
2014-01-01,USA,leisurehospitality,13.69,355.94,26.0,834.0,596.0,314.0,14489.0,7542.0,464.0,
2014-01-01,USA,manufacturing,24.66,1003.66,40.7,243.0,261.0,114.0,12058.0,3274.0,114.0,
2014-01-01,USA,retailtrade,16.73,520.3,31.1,620.0,528.0,222.0,15214.9,7660.7,404.0,
2014-01-01,USA,total,,,,,,,,,,6.6
2014-01-01,USA,totalnonfarm,,,,4626.0,4127.0,1806.0,137561.0,67978.0,2311.0,
2014-01-01,USA,totalprivate,24.23,833.51,34.4,4336.0,3738.0,1712.0,115747.0,55527.0,2179.0,
2014-02-01,USA,leisurehospitality,13.73,354.23,25.8,853.0,558.0,291.0,14509.0,7546.0,529.0,
2014-02-01,USA,manufacturing,24.71,1005.7,40.7,241.0,286.0,79.0,12084.0,3286.0,110.0,
2014-02-01,USA,retailtrade,16.81,519.43,30.9,718.0,630.0,219.0,15189.6,7642.9,410.0,
2014-02-01,USA,total,,,,,,,,,,6.7
2014-02-01,USA,totalnonfarm,,,,4696.0,4373.0,1767.0,137712.0,68043.0,2411.0,
2014-02-01,USA,totalprivate,24.33,834.52,34.3,4405.0,3971.0,1677.0,115887.0,55590.0,2276.0,
2014-03-01,USA,leisurehospitality,13.75,360.25,26.2,833.0,571.0,246.0,14564.0,7576.0,497.0,
2014-03-01,USA,manufacturing,24.71,1013.11,41.0,257.0,282.0,94.0,12096.0,3287.0,121.0,
2014-03-01,USA,retailtrade,16.88,528.34,31.3,709.0,665.0,223.0,15217.9,7653.4,410.0,
2014-03-01,USA,total,,,,,,,,,,6.7
2014-03-01,USA,totalnonfarm,,,,4763.0,4388.0,1703.0,137985.0,68160.0,2449.0,
2014-03-01,USA,totalprivate,24.31,838.7,34.5,4456.0,3962.0,1600.0,116152.0,55693.0,2312.0,
2014-04-01,USA,leisurehospitality,13.76,360.51,26.2,864.0,662.0,276.0,14614.0,7599.0,506.0,
2014-04-01,USA,manufacturing,24.68,1009.41,40.9,252.0,275.0,117.0,12109.0,3291.0,107.0,
2014-04-01,USA,retailtrade,16.94,531.92,31.4,793.0,652.0,252.0,15255.9,7679.0,422.0,
2014-04-01,USA,total,,,,,,,,,,6.2
2014-04-01,USA,totalnonfarm,,,,4880.0,4566.0,1764.0,138297.0,68312.0,2474.0,
2014-04-01,USA,totalprivate,24.34,839.73,34.5,4582.0,4131.0,1682.0,116444.0,55827.0,2333.0,
2014-05-01,USA,leisurehospitality,13.83,360.96,26.1,902.0,710.0,334.0,14670.0,7626.0,459.0,
2014-05-01,USA,manufacturing,24.71,1015.58,41.1,251.0,294.0,94.0,12120.0,3292.0,117.0,
2014-05-01,USA,retailtrade,16.97,529.46,31.2,754.0,625.0,216.0,15265.1,7684.1,436.0,
2014-05-01,USA,total,,,,,,,,,,6.3
2014-05-01,USA,totalnonfarm,,,,4808.0,4747.0,1710.0,138512.0,68404.0,2483.0,
2014-05-01,USA,totalprivate,24.4,841.8,34.5,4522.0,4307.0,1623.0,116680.0,55922.0,2342.0,
2014-06-01,USA,leisurehospitality,13.9,362.79,26.1,909.0,674.0,337.0,14693.0,7622.0,513.0,
2014-06-01,USA,manufacturing,24.82,1020.1,41.1,266.0,318.0,112.0,12146.0,3296.0,108.0,
2014-06-01,USA,retailtrade,17.0,532.1,31.3,749.0,634.0,214.0,15306.0,7693.0,436.0,
2014-06-01,USA,total,,,,,,,,,,6.1
2014-06-01,USA,totalnonfarm,,,,4925.0,4982.0,1761.0,138849.0,68504.0,2507.0,
2014-06-01,USA,totalprivate,24.46,843.87,34.5,4600.0,4468.0,1660.0,116954.0,56014.0,2389.0,
2014-07-01,USA,leisurehospitality,13.93,363.57,26.1,876.0,630.0,318.0,14703.0,7633.0,517.0,
2014-07-01,USA,manufacturing,24.83,1015.55,40.9,267.0,296.0,89.0,12165.0,3295.0,132.0,
2014-07-01,USA,retailtrade,17.03,533.04,31.3,758.0,601.0,220.0,15329.1,7704.8,456.0,
2014-07-01,USA,total,,,,,,,,,,6.2
2014-07-01,USA,totalnonfarm,,,,5008.0,4846.0,1781.0,139073.0,68579.0,2633.0,
2014-07-01,USA,totalprivate,24.48,844.56,34.5,4721.0,4371.0,1698.0,117172.0,56093.0,2493.0,
2014-08-01,USA,leisurehospitality,13.98,367.67,26.3,847.0,705.0,258.0,14725.0,7654.0,544.0,
2014-08-01,USA,manufacturing,24.87,1019.67,41.0,243.0,322.0,83.0,12182.0,3309.0,115.0,
2014-08-01,USA,retailtrade,17.04,535.06,31.4,712.0,840.0,214.0,15338.0,7708.8,412.0,
2014-08-01,USA,total,,,,,,,,,,6.1
2014-08-01,USA,totalnonfarm,,,,4810.0,5349.0,1699.0,139269.0,68668.0,2549.0,
2014-08-01,USA,totalprivate,24.54,849.08,34.6,4542.0,4911.0,1616.0,117414.0,56205.0,2397.0,
2014-09-01,USA,leisurehospitality,14.03,367.59,26.2,919.0,708.0,305.0,14768.0,7679.0,549.0,
2014-09-01,USA,manufacturing,24.81,1017.21,41.0,288.0,310.0,107.0,12201.0,3318.0,135.0,
2014-09-01,USA,retailtrade,17.05,535.37,31.4,726.0,589.0,212.0,15367.6,7734.3,421.0,
2014-09-01,USA,total,,,,,,,,,,5.9
2014-09-01,USA,totalnonfarm,,,,5149.0,4914.0,1718.0,139563.0,68833.0,2732.0,
2014-09-01,USA,totalprivate,24.55,846.98,34.5,4815.0,4446.0,1638.0,117666.0,56323.0,2572.0,
2014-10-01,USA,leisurehospitality,14.08,368.9,26.2,893.0,671.0,257.0,14811.0,7702.0,586.0,
2014-10-01,USA,manufacturing,24.89,1020.49,41.0,296.0,294.0,108.0,12233.0,3325.0,131.0,
2014-10-01,USA,retailtrade,17.08,536.31,31.4,780.0,598.0,212.0,15404.8,7748.0,447.0,
2014-10-01,USA,total,,,,,,,,,,5.7
2014-10-01,USA,totalnonfarm,,,,5111.0,5012.0,1835.0,139797.0,68947.0,2718.0,
2014-10-01,USA,totalprivate,24.58,850.47,34.6,4806.0,4577.0,1755.0,117880.0,56431.0,2565.0,
2014-11-01,USA,leisurehospitality,14.11,369.68,26.2,910.0,631.0,277.0,14849.0,7708.0,565.0,
2014-11-01,USA,manufacturing,24.91,1023.8,41.1,263.0,327.0,101.0,12260.0,3332.0,108.0,
2014-11-01,USA,retailtrade,17.17,539.14,31.4,760.0,508.0,214.0,15430.1,7766.4,442.0,
2014-11-01,USA,total,,,,,,,,,,5.8
2014-11-01,USA,totalnonfarm,,,,4978.0,4843.0,1726.0,140090.0,69089.0,2600.0,
2014-11-01,USA,totalprivate,24.66,853.24,34.6,4682.0,4372.0,1635.0,118158.0,56558.0,2464.0,
