Date,State,Sector,averagehourlyearnings,averageweeklyearnings,averageweeklyhours,hires,jobopenings,layoffsdischarges,numberofemployees,numberofemployeeswomen,quits,unemploymentrate
2014-12-01,USA,leisurehospitality,14.13,371.62,26.3,936.0,707.0,304.0,14892.0,7723.0,553.0,
2014-12-01,USA,manufacturing,24.9,1020.9,41.0,276.0,307.0,114.0,12266.0,3339.0,131.0,
2014-12-01,USA,retailtrade,17.03,534.74,31.4,783.0,544.0,213.0,15444.4,7801.7,440.0,
2014-12-01,USA,total,,,,,,,,,,5.6
2014-12-01,USA,totalnonfarm,,,,5192.0,5130.0,1857.0,140364.0,69253.0,2552.0,
2014-12-01,USA,totalprivate,24.63,852.2,34.6,4874.0,4626.0,1746.0,118417.0,56713.0,2411.0,
2015-01-01,USA,leisurehospitality,14.15,372.15,26.3,909.0,802.0,291.0,14915.0,7745.0,584.0,
2015-01-01,USA,manufacturing,24.97,1021.27,40.9,255.0,321.0,101.0,12265.0,3338.0,145.0,
2015-01-01,USA,retailtrade,17.3,541.49,31.3,763.0,616.0,237.0,15462.0,7787.1,450.0,
2015-01-01,USA,total,,,,,,,,,,5.7
2015-01-01,USA,totalnonfarm,,,,5061.0,5344.0,1789.0,140568.0,69338.0,2764.0,
2015-01-01,USA,totalprivate,24.75,853.88,34.5,4744.0,4818.0,1679.0,118608.0,56787.0,2622.0,
2015-02-01,USA,leisurehospitality,14.17,372.67,26.3,927.0,750.0,318.0,14972.0,7772.0,544.0,
2015-02-01,USA,manufacturing,25.02,1023.32,40.9,263.0,309.0,109.0,12275.0,3340.0,124.0,
2015-02-01,USA,retailtrade,17.33,544.16,31.4,737.0,681.0,190.0,15478.7,7800.6,410.0,
2015-02-01,USA,total,,,,,,,,,,5.5
2015-02-01,USA,totalnonfarm,,,,5127.0,5466.0,1757.0,140827.0,69473.0,2741.0,
2015-02-01,USA,totalprivate,24.8,858.08,34.6,4807.0,4950.0,1655.0,118849.0,56896.0,2592.0,
2015-03-01,USA,leisurehospitality,14.22,372.56,26.2,919.0,719.0,319.0,14981.0,7765.0,573.0,
2015-03-01,USA,manufacturing,25.08,1023.26,40.8,267.0,322.0,113.0,12286.0,3345.0,122.0,
2015-03-01,USA,retailtrade,17.27,540.55,31.3,762.0,527.0,228.0,15509.6,7817.2,459.0,
2015-03-01,USA,total,,,,,,,,,,5.4
2015-03-01,USA,totalnonfarm,,,,5126.0,5210.0,1973.0,140923.0,69537.0,2754.0,
2015-03-01,USA,totalprivate,24.85,857.33,34.5,4797.0,4709.0,1853.0,118953.0,56972.0,2599.0,
2015-04-01,USA,leisurehospitality,14.26,373.61,26.2,953.0,720.0,359.0,15023.0,7790.0,545.0,
2015-04-01,USA,manufacturing,25.1,1024.08,40.8,261.0,323.0,99.0,12291.0,3345.0,139.0,
2015-04-01,USA,retailtrade,17.36,543.37,31.3,748.0,589.0,222.0,15522.1,7803.9,442.0,
2015-04-01,USA,total,,,,,,,,,,5.4
2015-04-01,USA,totalnonfarm,,,,5196.0,5598.0,1856.0,141196.0,69656.0,2705.0,
2015-04-01,USA,totalprivate,24.89,858.71,34.5,4847.0,5077.0,1742.0,119191.0,57074.0,2558.0,
2015-05-01,USA,leisurehospitality,14.3,374.66,26.2,966.0,703.0,312.0,15103.0,7844.0,534.0,
2015-05-01,USA,manufacturing,25.14,1023.2,40.7,257.0,324.0,89.0,12306.0,3349.0,126.0,
2015-05-01,USA,retailtrade,17.39,546.05,31.4,770.0,543.0,225.0,15557.3,7834.0,451.0,
2015-05-01,USA,total,,,,,,,,,,5.6
2015-05-01,USA,totalnonfarm,,,,5142.0,5563.0,1711.0,141538.0,69833.0,2743.0,
2015-05-01,USA,totalprivate,24.97,861.47,34.5,4819.0,5040.0,1602.0,119526.0,57238.0,2593.0,
2015-06-01,USA,leisurehospitality,14.3,376.09,26.3,918.0,666.0,274.0,15108.0,7846.0,597.0,
2015-06-01,USA,manufacturing,25.12,1019.87,40.6,268.0,291.0,106.0,12307.0,3357.0,138.0,
2015-06-01,USA,retailtrade,17.42,545.25,31.3,763.0,572.0,216.0,15567.8,7845.1,461.0,
2015-06-01,USA,total,,,,,,,,,,5.3
2015-06-01,USA,totalnonfarm,,,,5125.0,5248.0,1821.0,141709.0,69961.0,2756.0,
2015-06-01,USA,totalprivate,24.97,861.47,34.5,4789.0,4778.0,1700.0,119694.0,57358.0,2592.0,
2015-07-01,USA,leisurehospitality,14.31,374.92,26.2,955.0,761.0,237.0,15168.0,7866.0,606.0,
2015-07-01,USA,manufacturing,25.21,1028.57,40.8,266.0,336.0,108.0,12323.0,3355.0,127.0,
2015-07-01,USA,retailtrade,17.49,549.19,31.4,759.0,823.0,235.0,15582.8,7843.3,434.0,
2015-07-01,USA,total,,,,,,,,,,5.2
2015-07-01,USA,totalnonfarm,,,,5150.0,6056.0,1703.0,141991.0,70040.0,2764.0,
2015-07-01,USA,totalprivate,25.01,865.35,34.6,4798.0,5507.0,1601.0,119941.0,57427.0,2610.0,
2015-08-01,USA,leisurehospitality,14.34,375.71,26.2,1016.0,695.0,314.0,15201.0,7875.0,648.0,
2015-08-01,USA,manufacturing,25.35,1036.82,40.9,274.0,314.0,109.0,12318.0,3348.0,137.0,
2015-08-01,USA,retailtrade,17.54,552.51,31.5,748.0,661.0,214.0,15589.2,7843.1,454.0,
2015-08-01,USA,total,,,,,,,,,,5.1
2015-08-01,USA,totalnonfarm,,,,5163.0,5467.0,1773.0,142125.0,70100.0,2879.0,
2015-08-01,USA,totalprivate,25.09,868.11,34.6,4822.0,4973.0,1671.0,120065.0,57485.0,2717.0,
2015-09-01,USA,leisurehospitality,14.38,378.19,26.3,1016.0,705.0,315.0,15279.0,7909.0,607.0,
2015-09-01,USA,manufacturing,25.38,1030.43,40.6,291.0,315.0,110.0,12326.0,3347.0,144.0,
2015-09-01,USA,retailtrade,17.65,559.51,31.7,738.0,678.0,200.0,15579.8,7836.9,458.0,
2015-09-01,USA,total,,,,,,,,,,5.0
2015-09-01,USA,totalnonfarm,,,,5287.0,5488.0,1964.0,142275.0,70209.0,2778.0,
2015-09-01,USA,totalprivate,25.11,866.3,34.5,4964.0,5018.0,1847.0,120235.0,57593.0,2624.0,
2015-10-01,USA,leisurehospitality,14.43,379.51,26.3,1013.0,785.0,334.0,15316.0,7924.0,600.0,
2015-10-01,USA,manufacturing,25.41,1034.19,40.7,283.0,314.0,114.0,12334.0,3356.0,140.0,
2015-10-01,USA,retailtrade,17.68,555.15,31.4,750.0,655.0,208.0,15619.3,7861.1,451.0,
2015-10-01,USA,total,,,,,,,,,,5.0
2015-10-01,USA,totalnonfarm,,,,5338.0,5773.0,1845.0,142579.0,70359.0,2810.0,
2015-10-01,USA,totalprivate,25.2,869.4,34.5,4978.0,5246.0,1726.0,120523.0,57732.0,2643.0,
2015-11-01,USA,leisurehospitality,14.46,378.85,26.2,1027.0,764.0,300.0,15374.0,7955.0,622.0,
2015-11-01,USA,manufacturing,25.49,1037.44,40.7,271.0,298.0,111.0,12329.0,3357.0,136.0,
2015-11-01,USA,retailtrade,17.68,555.15,31.4,763.0,578.0,189.0,15625.5,7864.5,486.0,
2015-11-01,USA,total,,,,,,,,,,5.1
2015-11-01,USA,totalnonfarm,,,,5358.0,5708.0,1779.0,142808.0,70496.0,2897.0,
2015-11-01,USA,totalprivate,25.25,871.13,34.5,5007.0,5185.0,1658.0,120727.0,57861.0,2744.0,
2015-12-01,USA,leisurehospitality,14.52,381.88,26.3,1045.0,747.0,324.0,15406.0,7971.0,651.0,
2015-12-01,USA,manufacturing,25.51,1035.71,40.6,270.0,334.0,104.0,12333.0,3361.0,135.0,
2015-12-01,USA,retailtrade,17.7,552.24,31.2,781.0,642.0,201.0,15630.8,7878.7,502.0,
2015-12-01,USA,total,,,,,,,,,,5.0
2015-12-01,USA,totalnonfarm,,,,5540.0,5845.0,1803.0,143077.0,70639.0,3056.0,
2015-12-01,USA,totalprivate,25.25,871.13,34.5,5168.0,5304.0,1679.0,120980.0,57988.0,2890.0,
2016-01-01,USA,leisurehospitality,14.59,382.26,26.2,955.0,759.0,255.0,15454.0,8003.0,625.0,
2016-01-01,USA,manufacturing,25.59,1041.51,40.7,281.0,321.0,99.0,12354.0,3370.0,146.0,
2016-01-01,USA,retailtrade,17.7,554.01,31.3,749.0,719.0,203.0,15664.8,7906.2,481.0,
2016-01-01,USA,total,,,,,,,,,,4.8
2016-01-01,USA,totalnonfarm,,,,5220.0,6012.0,1805.0,143210.0,70781.0,2875.0,
2016-01-01,USA,totalprivate,25.37,877.8,34.6,4867.0,5497.0,1690.0,121096.0,58118.0,2710.0,
2016-02-01,USA,leisurehospitality,14.63,383.31,26.2,1050.0,758.0,326.0,15494.0,8027.0,651.0,
2016-02-01,USA,manufacturing,25.64,1043.55,40.7,288.0,325.0,130.0,12337.0,3369.0,152.0,
2016-02-01,USA,retailtrade,17.73,553.18,31.2,812.0,711.0,199.0,15715.1,7926.1,472.0,
2016-02-01,USA,total,,,,,,,,,,4.9
2016-02-01,USA,totalnonfarm,,,,5470.0,5770.0,1894.0,143407.0,70929.0,2994.0,
2016-02-01,USA,totalprivate,25.38,873.07,34.4,5126.0,5282.0,1787.0,121269.0,58254.0,2832.0,
2016-03-01,USA,leisurehospitality,14.67,382.89,26.1,1031.0,827.0,318.0,15535.0,8053.0,629.0,
2016-03-01,USA,manufacturing,25.74,1047.62,40.7,258.0,336.0,112.0,12313.0,3365.0,143.0,
2016-03-01,USA,retailtrade,17.8,551.8,31.0,735.0,705.0,172.0,15769.3,7948.9,475.0,
2016-03-01,USA,total,,,,,,,,,,5.0
2016-03-01,USA,totalnonfarm,,,,5359.0,6129.0,1850.0,143662.0,71098.0,2917.0,
2016-03-01,USA,totalprivate,25.45,875.48,34.4,4995.0,5633.0,1742.0,121484.0,58388.0,2753.0,
2016-04-01,USA,leisurehospitality,14.74,384.71,26.1,1007.0,763.0,282.0,15562.0,8072.0,652.0,
2016-04-01,USA,manufacturing,25.85,1052.1,40.7,278.0,387.0,110.0,12325.0,3368.0,139.0,
2016-04-01,USA,retailtrade,17.8,553.58,31.1,723.0,672.0,173.0,15767.2,7955.5,466.0,
2016-04-01,USA,total,,,,,,,,,,5.1
2016-04-01,USA,totalnonfarm,,,,5294.0,5803.0,1771.0,143855.0,71197.0,2955.0,
2016-04-01,USA,totalprivate,25.53,878.23,34.4,4952.0,5301.0,1657.0,121671.0,58482.0,2792.0,
2016-05-01,USA,leisurehospitality,14.79,386.02,26.1,1035.0,743.0,279.0,15583.0,8090.0,669.0,
2016-05-01,USA,manufacturing,25.95,1056.17,40.7,270.0,353.0,129.0,12303.0,3368.0,139.0,
2016-05-01,USA,retailtrade,17.83,552.73,31.0,706.0,722.0,198.0,15772.9,7958.5,450.0,
2016-05-01,USA,total,,,,,,,,,,4.8
2016-05-01,USA,totalnonfarm,,,,5197.0,5777.0,1825.0,143900.0,71304.0,3009.0,
2016-05-01,USA,totalprivate,25.58,879.95,34.4,4838.0,5239.0,1691.0,121701.0,58590.0,2849.0,
2016-06-01,USA,leisurehospitality,14.86,387.85,26.1,1044.0,794.0,303.0,15639.0,8123.0,655.0,
2016-06-01,USA,manufacturing,25.97,1056.98,40.7,281.0,363.0,105.0,12321.0,3375.0,136.0,
2016-06-01,USA,retailtrade,17.9,554.9,31.0,728.0,712.0,189.0,15790.0,7975.4,452.0,
2016-06-01,USA,total,,,,,,,,,,4.9
2016-06-01,USA,totalnonfarm,,,,5281.0,5742.0,1750.0,144146.0,71433.0,3018.0,
2016-06-01,USA,totalprivate,25.62,881.33,34.4,4929.0,5262.0,1646.0,121966.0,58725.0,2805.0,
2016-07-01,USA,leisurehospitality,14.92,389.41,26.1,1033.0,757.0,317.0,15679.0,8158.0,660.0,
2016-07-01,USA,manufacturing,26.0,1058.2,40.7,280.0,344.0,94.0,12342.0,3375.0,143.0,
2016-07-01,USA,retailtrade,17.86,555.45,31.1,753.0,693.0,231.0,15805.2,7990.3,460.0,
2016-07-01,USA,total,,,,,,,,,,4.8
2016-07-01,USA,totalnonfarm,,,,5426.0,5962.0,1759.0,144520.0,71685.0,2967.0,
2016-07-01,USA,totalprivate,25.69,886.31,34.5,5021.0,5375.0,1675.0,122231.0,58888.0,2811.0,
2016-08-01,USA,leisurehospitality,14.98,389.48,26.0,1043.0,803.0,327.0,15725.0,8180.0,651.0,
2016-08-01,USA,manufacturing,26.1,1062.27,40.7,263.0,326.0,106.0,12319.0,3378.0,148.0,
2016-08-01,USA,retailtrade,17.88,552.49,30.9,730.0,648.0,180.0,15822.3,7999.1,468.0,
2016-08-01,USA,total,,,,,,,,,,4.9
2016-08-01,USA,totalnonfarm,,,,5327.0,5677.0,1860.0,144662.0,71787.0,2998.0,
2016-08-01,USA,totalprivate,25.71,881.85,34.3,4977.0,5166.0,1717.0,122378.0,58995.0,2810.0,
2016-09-01,USA,leisurehospitality,15.02,393.52,26.2,965.0,739.0,220.0,15785.0,8203.0,674.0,
2016-09-01,USA,manufacturing,26.11,1062.68,40.7,282.0,326.0,110.0,12317.0,3380.0,151.0,
2016-09-01,USA,retailtrade,17.9,553.11,30.9,758.0,704.0,231.0,15829.4,7996.6,472.0,
2016-09-01,USA,total,,,,,,,,,,5.0
2016-09-01,USA,totalnonfarm,,,,5306.0,5868.0,1588.0,144967.0,71925.0,3047.0,
2016-09-01,USA,totalprivate,25.77,886.49,34.4,4912.0,5340.0,1474.0,122644.0,59129.0,2876.0,
2016-10-01,USA,leisurehospitality,15.08,392.08,26.0,973.0,760.0,270.0,15780.0,8211.0,687.0,
2016-10-01,USA,manufacturing,26.26,1071.41,40.8,286.0,299.0,94.0,12316.0,3378.0,164.0,
2016-10-01,USA,retailtrade,17.95,554.66,30.9,755.0,661.0,179.0,15830.8,7987.8,486.0,
2016-10-01,USA,total,,,,,,,,,,4.9
2016-10-01,USA,totalnonfarm,,,,5210.0,5591.0,1664.0,145066.0,71965.0,3074.0,
2016-10-01,USA,totalprivate,25.9,890.96,34.4,4895.0,5107.0,1557.0,122771.0,59181.0,2899.0,
2016-11-01,USA,leisurehospitality,15.12,394.63,26.1,1063.0,765.0,277.0,15826.0,8226.0,688.0,
2016-11-01,USA,manufacturing,26.23,1064.94,40.6,287.0,345.0,104.0,12311.0,3381.0,158.0,
2016-11-01,USA,retailtrade,18.07,556.56,30.8,634.0,626.0,183.0,15785.8,7961.3,468.0,
2016-11-01,USA,total,,,,,,,,,,4.7
2016-11-01,USA,totalnonfarm,,,,5308.0,5971.0,1751.0,145183.0,72007.0,3026.0,
2016-11-01,USA,totalprivate,25.9,890.96,34.4,4976.0,5394.0,1633.0,122906.0,59226.0,2865.0,
2016-12-01,USA,leisurehospitality,15.16,392.64,25.9,1019.0,748.0,287.0,15845.0,8240.0,669.0,
2016-12-01,USA,manufacturing,26.3,1070.41,40.7,302.0,369.0,105.0,12324.0,3389.0,162.0,
2016-12-01,USA,retailtrade,17.89,556.38,31.1,701.0,669.0,164.0,15818.6,7959.2,431.0,
2016-12-01,USA,total,,,,,,,,,,4.7
2016-12-01,USA,totalnonfarm,,,,5343.0,5964.0,1708.0,145408.0,72105.0,2989.0,
2016-12-01,USA,totalprivate,25.93,891.99,34.4,5011.0,5404.0,1621.0,123104.0,59320.0,2826.0,
2017-01-01,USA,leisurehospitality,15.22,395.72,26.0,1032.0,724.0,363.0,15874.0,8242.0,661.0,
2017-01-01,USA,manufacturing,26.36,1075.49,40.8,309.0,371.0,106.0,12334.0,3392.0,169.0,
2017-01-01,USA,retailtrade,17.97,555.27,30.9,709.0,635.0,165.0,15872.6,7956.5,478.0,
2017-01-01,USA,total,,,,,,,,,,4.7
2017-01-01,USA,totalnonfarm,,,,5499.0,5617.0,1745.0,145628.0,72182.0,3188.0,
2017-01-01,USA,totalprivate,26.0,894.4,34.4,5147.0,5120.0,1644.0,123312.0,59395.0,3009.0,
2017-02-01,USA,leisurehospitality,15.28,395.75,25.9,1014.0,898.0,328.0,15917.0,8266.0,642.0,
2017-02-01,USA,manufacturing,26.39,1074.07,40.7,295.0,369.0,82.0,12350.0,3396.0,176.0,
2017-02-01,USA,retailtrade,17.98,553.78,30.8,756.0,645.0,213.0,15851.4,7953.9,507.0,
2017-02-01,USA,total,,,,,,,,,,4.6
2017-02-01,USA,totalnonfarm,,,,5350.0,5923.0,1711.0,145848.0,72308.0,3089.0,
2017-02-01,USA,totalprivate,26.07,894.2,34.3,5004.0,5418.0,1591.0,123522.0,59508.0,2911.0,
2017-03-01,USA,leisurehospitality,15.36,399.36,26.0,1013.0,749.0,312.0,15941.0,8291.0,649.0,
2017-03-01,USA,manufacturing,26.4,1071.84,40.6,322.0,394.0,112.0,12361.0,3400.0,188.0,
2017-03-01,USA,retailtrade,18.01,556.51,30.9,743.0,691.0,205.0,15822.1,7924.1,508.0,
2017-03-01,USA,total,,,,,,,,,,4.4
2017-03-01,USA,totalnonfarm,,,,5395.0,5811.0,1762.0,145969.0,72333.0,3150.0,
2017-03-01,USA,totalprivate,26.11,895.57,34.3,5058.0,5305.0,1672.0,123640.0,59527.0,2962.0,
2017-04-01,USA,leisurehospitality,15.4,403.48,26.2,1021.0,843.0,263.0,16006.0,8313.0,662.0,
2017-04-01,USA,manufacturing,26.53,1082.42,40.8,319.0,373.0,111.0,12367.0,3404.0,184.0,
2017-04-01,USA,retailtrade,18.03,560.73,31.1,677.0,638.0,178.0,15804.0,7914.2,438.0,
2017-04-01,USA,total,,,,,,,,,,4.4
2017-04-01,USA,totalnonfarm,,,,5272.0,6091.0,1710.0,146174.0,72403.0,3028.0,
2017-04-01,USA,totalprivate,26.17,900.25,34.4,4937.0,5547.0,1597.0,123839.0,59598.0,2869.0,
2017-05-01,USA,leisurehospitality,15.5,403.0,26.0,1009.0,843.0,254.0,16046.0,8334.0,659.0,
2017-05-01,USA,manufacturing,26.5,1081.2,40.8,337.0,347.0,99.0,12377.0,3409.0,202.0,
2017-05-01,USA,retailtrade,18.11,561.41,31.0,732.0,686.0,190.0,15785.7,7903.7,487.0,
2017-05-01,USA,total,,,,,,,,,,4.4
2017-05-01,USA,totalnonfarm,,,,5477.0,5826.0,1794.0,146380.0,72491.0,3111.0,
2017-05-01,USA,totalprivate,26.21,901.62,34.4,5127.0,5275.0,1665.0,124033.0,59688.0,2947.0,
2017-06-01,USA,leisurehospitality,15.47,402.22,26.0,1037.0,854.0,331.0,16087.0,8345.0,654.0,
2017-06-01,USA,manufacturing,26.52,1084.67,40.9,336.0,392.0,101.0,12390.0,3416.0,203.0,
2017-06-01,USA,retailtrade,18.13,560.22,30.9,754.0,670.0,226.0,15778.0,7880.9,460.0,
2017-06-01,USA,total,,,,,,,,,,4.3
2017-06-01,USA,totalnonfarm,,,,5635.0,6305.0,1970.0,146583.0,72583.0,3154.0,
2017-06-01,USA,totalprivate,26.26,903.34,34.4,5295.0,5731.0,1856.0,124223.0,59767.0,2991.0,
2017-07-01,USA,leisurehospitality,15.49,402.74,26.0,1014.0,861.0,371.0,16122.0,8379.0,620.0,
2017-07-01,USA,manufacturing,26.63,1089.17,40.9,330.0,371.0,108.0,12390.0,3419.0,194.0,
2017-07-01,USA,retailtrade,18.18,561.76,30.9,668.0,683.0,170.0,15769.3,7864.4,465.0,
2017-07-01,USA,total,,,,,,,,,,4.3
2017-07-01,USA,totalnonfarm,,,,5497.0,6238.0,1910.0,146772.0,72729.0,3097.0,
2017-07-01,USA,totalprivate,26.35,906.44,34.4,5148.0,5690.0,1798.0,124398.0,59902.0,2936.0,
2017-08-01,USA,leisurehospitality,15.54,404.04,26.0,1014.0,909.0,341.0,16150.0,8395.0,607.0,
2017-08-01,USA,manufacturing,26.56,1083.65,40.8,369.0,420.0,95.0,12435.0,3430.0,184.0,
2017-08-01,USA,retailtrade,18.23,563.31,30.9,681.0,778.0,179.0,15762.8,7849.6,454.0,
2017-08-01,USA,total,,,,,,,,,,4.4
2017-08-01,USA,totalnonfarm,,,,5519.0,6276.0,1868.0,146919.0,72756.0,3103.0,
2017-08-01,USA,totalprivate,26.37,907.13,34.4,5210.0,5774.0,1748.0,124609.0,59953.0,2930.0,
2017-09-01,USA,leisurehospitality,15.59,405.34,26.0,1010.0,790.0,346.0,16140.0,8375.0,637.0,
2017-09-01,USA,manufacturing,26.69,1086.28,40.7,329.0,434.0,107.0,12443.0,3432.0,192.0,
2017-09-01,USA,retailtrade,18.22,563.0,30.9,672.0,734.0,174.0,15755.6,7843.2,445.0,
2017-09-01,USA,total,,,,,,,,,,4.3
2017-09-01,USA,totalnonfarm,,,,5450.0,6320.0,1787.0,147007.0,72771.0,3190.0,
2017-09-01,USA,totalprivate,26.49,911.26,34.4,5095.0,5757.0,1686.0,124674.0,59955.0,3020.0,
2017-10-01,USA,leisurehospitality,15.57,406.38,26.1,1022.0,796.0,337.0,16133.0,8411.0,645.0,
2017-10-01,USA,manufacturing,26.72,1095.52,41.0,347.0,424.0,105.0,12457.0,3438.0,199.0,
2017-10-01,USA,retailtrade,18.24,563.62,30.9,679.0,767.0,192.0,15748.5,7832.2,448.0,
2017-10-01,USA,total,,,,,,,,,,4.2
2017-10-01,USA,totalnonfarm,,,,5581.0,6408.0,1837.0,147150.0,72871.0,3219.0,
2017-10-01,USA,totalprivate,26.5,911.6,34.4,5227.0,5855.0,1729.0,124789.0,60037.0,3057.0,
2017-11-01,USA,leisurehospitality,15.63,409.51,26.2,1029.0,877.0,321.0,16160.0,8440.0,660.0,
2017-11-01,USA,manufacturing,26.72,1095.52,41.0,343.0,435.0,118.0,12472.0,3449.0,195.0,
2017-11-01,USA,retailtrade,18.26,571.54,31.3,709.0,930.0,242.0,15781.5,7845.8,444.0,
2017-11-01,USA,total,,,,,,,,,,4.2
2017-11-01,USA,totalnonfarm,,,,5494.0,6271.0,1747.0,147373.0,73004.0,3186.0,
2017-11-01,USA,totalprivate,26.54,915.63,34.5,5125.0,5736.0,1647.0,124994.0,60157.0,3008.0,
2017-12-01,USA,leisurehospitality,15.71,410.03,26.1,993.0,884.0,269.0,16183.0,8466.0,680.0,
2017-12-01,USA,manufacturing,26.75,1091.4,40.8,356.0,405.0,107.0,12501.0,3460.0,209.0,
2017-12-01,USA,retailtrade,18.28,568.51,31.1,706.0,932.0,186.0,15740.7,7820.2,479.0,
2017-12-01,USA,total,,,,,,,,,,4.1
2017-12-01,USA,totalnonfarm,,,,5421.0,6336.0,1732.0,147523.0,73061.0,3222.0,
2017-12-01,USA,totalprivate,26.63,918.74,34.5,5062.0,5758.0,1602.0,125139.0,60209.0,3047.0,
2018-01-01,USA,leisurehospitality,15.76,409.76,26.0,1027.0,931.0,394.0,16209.0,8483.0,613.0,
2018-01-01,USA,manufacturing,26.84,1095.07,40.8,366.0,447.0,109.0,12527.0,3466.0,208.0,
2018-01-01,USA,retailtrade,18.39,573.77,31.2,757.0,887.0,232.0,15705.1,7813.5,445.0,
2018-01-01,USA,total,,,,,,,,,,4.0
2018-01-01,USA,totalnonfarm,,,,5512.0,6621.0,1932.0,147660.0,73204.0,3019.0,
2018-01-01,USA,totalprivate,26.72,919.17,34.4,5185.0,6029.0,1826.0,125286.0,60363.0,2847.0,
2018-02-01,USA,leisurehospitality,15.74,410.81,26.1,1057.0,901.0,317.0,16231.0,8492.0,706.0,
2018-02-01,USA,manufacturing,26.83,1100.03,41.0,372.0,441.0,112.0,12551.0,3479.0,216.0,
2018-02-01,USA,retailtrade,18.42,574.7,31.2,706.0,824.0,190.0,15753.0,7847.3,455.0,
2018-02-01,USA,total,,,,,,,,,,4.1
2018-02-01,USA,totalnonfarm,,,,5624.0,6552.0,1771.0,148054.0,73421.0,3222.0,
2018-02-01,USA,totalprivate,26.74,922.53,34.5,5271.0,5956.0,1658.0,125635.0,60537.0,3058.0,
2018-03-01,USA,leisurehospitality,15.84,411.84,26.0,1043.0,928.0,301.0,16239.0,8502.0,713.0,
2018-03-01,USA,manufacturing,26.91,1100.62,40.9,358.0,416.0,108.0,12576.0,3492.0,218.0,
2018-03-01,USA,retailtrade,18.46,575.95,31.2,749.0,912.0,219.0,15771.1,7845.4,458.0,
2018-03-01,USA,total,,,,,,,,,,4.0
2018-03-01,USA,totalnonfarm,,,,5623.0,6818.0,1795.0,148280.0,73531.0,3323.0,
2018-03-01,USA,totalprivate,26.85,926.33,34.5,5282.0,6191.0,1682.0,125853.0,60634.0,3150.0,
2018-04-01,USA,leisurehospitality,15.88,412.88,26.0,1046.0,968.0,308.0,16226.0,8506.0,715.0,
2018-04-01,USA,manufacturing,26.94,1107.23,41.1,360.0,438.0,120.0,12595.0,3505.0,205.0,
2018-04-01,USA,retailtrade,18.57,573.81,30.9,779.0,1031.0,222.0,15770.6,7850.9,494.0,
2018-04-01,USA,total,,,,,,,,,,4.0
2018-04-01,USA,totalnonfarm,,,,5590.0,6877.0,1727.0,148422.0,73626.0,3370.0,
2018-04-01,USA,totalprivate,26.91,928.4,34.5,5240.0,6284.0,1636.0,125978.0,60727.0,3184.0,
2018-05-01,USA,leisurehospitality,15.87,414.21,26.1,1116.0,975.0,332.0,16261.0,8536.0,694.0,
2018-05-01,USA,manufacturing,26.93,1101.44,40.9,370.0,460.0,115.0,12623.0,3529.0,199.0,
2018-05-01,USA,retailtrade,18.69,579.39,31.0,730.0,964.0,182.0,15786.1,7859.2,494.0,
2018-05-01,USA,total,,,,,,,,,,3.8
