Date,State,Sector,averagehourlyearnings,averageweeklyearnings,averageweeklyhours,hires,jobopenings,layoffsdischarges,numberofemployees,numberofemployeeswomen,quits,unemploymentrate
2018-05-01,USA,totalnonfarm,,,,5859.0,7016.0,1775.0,148740.0,73824.0,3382.0,
2018-05-01,USA,totalprivate,26.98,930.81,34.5,5504.0,6420.0,1679.0,126291.0,60903.0,3195.0,
2018-06-01,USA,leisurehospitality,15.93,415.77,26.1,1039.0,1061.0,300.0,16310.0,8568.0,689.0,
2018-06-01,USA,manufacturing,26.99,1106.59,41.0,370.0,461.0,111.0,12656.0,3542.0,208.0,
2018-06-01,USA,retailtrade,18.63,579.39,31.1,745.0,980.0,204.0,15739.8,7837.2,504.0,
2018-06-01,USA,total,,,,,,,,,,4.0
2018-06-01,USA,totalnonfarm,,,,5760.0,7230.0,1822.0,148959.0,73979.0,3382.0,
2018-06-01,USA,totalprivate,27.03,935.24,34.6,5373.0,6584.0,1724.0,126477.0,61035.0,3193.0,
2018-07-01,USA,leisurehospitality,16.0,417.6,26.1,1093.0,1019.0,336.0,16329.0,8584.0,727.0,
2018-07-01,USA,manufacturing,26.98,1106.18,41.0,383.0,458.0,115.0,12676.0,3556.0,216.0,
2018-07-01,USA,retailtrade,18.74,580.94,31.0,753.0,961.0,206.0,15723.2,7828.6,510.0,
2018-07-01,USA,total,,,,,,,,,,3.8
2018-07-01,USA,totalnonfarm,,,,5649.0,7190.0,1806.0,149020.0,73998.0,3426.0,
2018-07-01,USA,totalprivate,27.1,934.95,34.5,5303.0,6544.0,1683.0,126584.0,61085.0,3238.0,
2018-08-01,USA,leisurehospitality,16.04,420.25,26.2,1057.0,1007.0,293.0,16343.0,8610.0,724.0,
2018-08-01,USA,manufacturing,27.05,1106.35,40.9,369.0,500.0,112.0,12688.0,3566.0,206.0,
2018-08-01,USA,retailtrade,18.86,582.77,30.9,788.0,797.0,266.0,15725.1,7822.7,505.0,
2018-08-01,USA,total,,,,,,,,,,3.8
2018-08-01,USA,totalnonfarm,,,,5815.0,7208.0,1803.0,149279.0,74152.0,3423.0,
2018-08-01,USA,totalprivate,27.21,938.75,34.5,5426.0,6483.0,1696.0,126811.0,61200.0,3258.0,
2018-09-01,USA,leisurehospitality,16.07,417.82,26.0,1053.0,1073.0,309.0,16325.0,8615.0,734.0,
2018-09-01,USA,manufacturing,27.09,1105.27,40.8,331.0,478.0,99.0,12710.0,3571.0,199.0,
2018-09-01,USA,retailtrade,18.93,583.04,30.8,773.0,947.0,216.0,15684.5,7803.1,543.0,
2018-09-01,USA,total,,,,,,,,,,3.7
2018-09-01,USA,totalnonfarm,,,,5625.0,7411.0,1764.0,149358.0,74241.0,3391.0,
2018-09-01,USA,totalprivate,27.32,939.81,34.4,5287.0,6794.0,1650.0,126884.0,61280.0,3216.0,
2018-10-01,USA,leisurehospitality,16.14,419.64,26.0,1112.0,1015.0,321.0,16356.0,8633.0,706.0,
2018-10-01,USA,manufacturing,27.13,1106.9,40.8,398.0,502.0,135.0,12731.0,3578.0,208.0,
2018-10-01,USA,retailtrade,19.03,586.12,30.8,775.0,967.0,211.0,15641.5,7776.3,531.0,
2018-10-01,USA,total,,,,,,,,,,3.8
2018-10-01,USA,totalnonfarm,,,,5907.0,7304.0,1813.0,149526.0,74339.0,3458.0,
2018-10-01,USA,totalprivate,27.37,944.27,34.5,5562.0,6688.0,1700.0,127047.0,61380.0,3273.0,
2018-11-01,USA,leisurehospitality,16.21,419.84,25.9,1069.0,1023.0,331.0,16361.0,8651.0,706.0,
2018-11-01,USA,manufacturing,27.24,1111.39,40.8,367.0,520.0,116.0,12741.0,3584.0,224.0,
2018-11-01,USA,retailtrade,19.06,588.95,30.9,725.0,1044.0,227.0,15685.5,7839.0,496.0,
2018-11-01,USA,total,,,,,,,,,,3.8
2018-11-01,USA,totalnonfarm,,,,5826.0,7594.0,1938.0,149617.0,74455.0,3511.0,
2018-11-01,USA,totalprivate,27.44,943.94,34.4,5461.0,6919.0,1828.0,127144.0,61512.0,3312.0,
2018-12-01,USA,leisurehospitality,16.29,425.17,26.1,1041.0,1075.0,292.0,16412.0,8678.0,695.0,
2018-12-01,USA,manufacturing,27.28,1115.75,40.9,346.0,467.0,120.0,12761.0,3584.0,198.0,
2018-12-01,USA,retailtrade,19.23,590.36,30.7,786.0,910.0,227.0,15635.3,7774.0,498.0,
2018-12-01,USA,total,,,,,,,,,,3.9
2018-12-01,USA,totalnonfarm,,,,5768.0,7489.0,1839.0,149809.0,74536.0,3407.0,
2018-12-01,USA,totalprivate,27.56,950.82,34.5,5400.0,6809.0,1738.0,127298.0,61557.0,3231.0,
2019-01-01,USA,leisurehospitality,16.28,423.28,26.0,1151.0,1121.0,268.0,16488.0,8720.0,760.0,
2019-01-01,USA,manufacturing,27.25,1111.8,40.8,353.0,431.0,95.0,12790.0,3606.0,218.0,
2019-01-01,USA,retailtrade,19.32,593.12,30.7,721.0,818.0,182.0,15617.4,7767.0,497.0,
2019-01-01,USA,total,,,,,,,,,,4.0
2019-01-01,USA,totalnonfarm,,,,5786.0,7502.0,1705.0,150059.0,74660.0,3517.0,
2019-01-01,USA,totalprivate,27.59,951.86,34.5,5411.0,6808.0,1572.0,127551.0,61669.0,3308.0,
2019-02-01,USA,leisurehospitality,16.4,426.4,26.0,1100.0,998.0,271.0,16494.0,8740.0,787.0,
2019-02-01,USA,manufacturing,27.43,1113.66,40.6,335.0,457.0,107.0,12782.0,3607.0,211.0,
2019-02-01,USA,retailtrade,19.39,593.33,30.6,718.0,803.0,185.0,15586.7,7739.5,519.0,
2019-02-01,USA,total,,,,,,,,,,3.8
2019-02-01,USA,totalnonfarm,,,,5704.0,7066.0,1763.0,150065.0,74750.0,3547.0,
2019-02-01,USA,totalprivate,27.69,952.54,34.4,5345.0,6380.0,1636.0,127540.0,61744.0,3366.0,
2019-03-01,USA,leisurehospitality,16.43,428.82,26.1,1083.0,1005.0,287.0,16504.0,8760.0,767.0,
2019-03-01,USA,manufacturing,27.48,1118.44,40.7,343.0,435.0,122.0,12788.0,3613.0,221.0,
2019-03-01,USA,retailtrade,19.41,595.89,30.7,716.0,773.0,190.0,15574.1,7723.8,510.0,
2019-03-01,USA,total,,,,,,,,,,3.8
2019-03-01,USA,totalnonfarm,,,,5689.0,7317.0,1690.0,150295.0,74903.0,3529.0,
2019-03-01,USA,totalprivate,27.77,958.07,34.5,5332.0,6601.0,1588.0,127726.0,61872.0,3350.0,
2019-04-01,USA,leisurehospitality,16.47,426.57,25.9,1162.0,1024.0,333.0,16527.0,8796.0,766.0,
2019-04-01,USA,manufacturing,27.44,1114.06,40.6,349.0,451.0,115.0,12785.0,3613.0,231.0,
2019-04-01,USA,retailtrade,19.47,597.73,30.7,751.0,754.0,220.0,15571.6,7720.0,502.0,
2019-04-01,USA,total,,,,,,,,,,3.7
2019-04-01,USA,totalnonfarm,,,,6016.0,7272.0,1963.0,150593.0,75066.0,3501.0,
2019-04-01,USA,totalprivate,27.79,955.98,34.4,5644.0,6537.0,1856.0,127974.0,62019.0,3317.0,
2019-05-01,USA,leisurehospitality,16.51,425.96,25.8,1063.0,1018.0,260.0,16507.0,8773.0,765.0,
2019-05-01,USA,manufacturing,27.56,1118.94,40.6,339.0,471.0,112.0,12778.0,3618.0,204.0,
2019-05-01,USA,retailtrade,19.53,597.62,30.6,769.0,753.0,206.0,15554.2,7700.5,535.0,
2019-05-01,USA,total,,,,,,,,,,3.6
2019-05-01,USA,totalnonfarm,,,,5686.0,7275.0,1775.0,150621.0,75088.0,3472.0,
2019-05-01,USA,totalprivate,27.88,959.07,34.4,5362.0,6600.0,1683.0,128059.0,62067.0,3263.0,
2019-06-01,USA,leisurehospitality,16.55,428.65,25.9,1119.0,945.0,311.0,16512.0,8777.0,790.0,
2019-06-01,USA,manufacturing,27.65,1125.36,40.7,324.0,465.0,108.0,12787.0,3618.0,201.0,
2019-06-01,USA,retailtrade,19.65,603.26,30.7,798.0,818.0,183.0,15533.2,7685.6,533.0,
2019-06-01,USA,total,,,,,,,,,,3.6
2019-06-01,USA,totalnonfarm,,,,5801.0,7194.0,1780.0,150839.0,75161.0,3474.0,
2019-06-01,USA,totalprivate,27.96,961.82,34.4,5434.0,6449.0,1683.0,128235.0,62132.0,3308.0,
2019-07-01,USA,leisurehospitality,16.6,428.28,25.8,1122.0,959.0,306.0,16522.0,8794.0,800.0,
2019-07-01,USA,manufacturing,27.69,1118.68,40.4,330.0,452.0,111.0,12790.0,3636.0,197.0,
2019-07-01,USA,retailtrade,19.72,605.4,30.7,796.0,832.0,213.0,15533.3,7692.8,532.0,
2019-07-01,USA,total,,,,,,,,,,3.7
2019-07-01,USA,totalnonfarm,,,,5871.0,7042.0,1833.0,150936.0,75319.0,3654.0,
2019-07-01,USA,totalprivate,28.03,964.23,34.4,5524.0,6392.0,1732.0,128364.0,62294.0,3466.0,
2019-08-01,USA,leisurehospitality,16.6,428.28,25.8,1148.0,961.0,270.0,16602.0,8816.0,791.0,
2019-08-01,USA,manufacturing,27.75,1123.88,40.5,334.0,439.0,105.0,12789.0,3634.0,201.0,
2019-08-01,USA,retailtrade,19.78,607.25,30.7,774.0,798.0,215.0,15516.7,7683.3,539.0,
2019-08-01,USA,total,,,,,,,,,,3.6
2019-08-01,USA,totalnonfarm,,,,5900.0,7178.0,1808.0,151171.0,75429.0,3540.0,
2019-08-01,USA,totalprivate,28.14,968.02,34.4,5488.0,6431.0,1710.0,128546.0,62376.0,3366.0,
2019-09-01,USA,leisurehospitality,16.67,431.75,25.9,1161.0,1025.0,344.0,16673.0,8855.0,727.0,
2019-09-01,USA,manufacturing,27.83,1127.12,40.5,345.0,444.0,114.0,12787.0,3643.0,213.0,
2019-09-01,USA,retailtrade,19.84,609.09,30.7,782.0,732.0,224.0,15526.5,7697.0,517.0,
2019-09-01,USA,total,,,,,,,,,,3.5
2019-09-01,USA,totalnonfarm,,,,5963.0,7124.0,1970.0,151365.0,75604.0,3447.0,
2019-09-01,USA,totalprivate,28.16,968.7,34.4,5598.0,6384.0,1868.0,128712.0,62531.0,3258.0,
2019-10-01,USA,leisurehospitality,16.68,430.34,25.8,1115.0,993.0,246.0,16722.0,8895.0,770.0,
2019-10-01,USA,manufacturing,27.88,1123.56,40.3,310.0,399.0,116.0,12733.0,3633.0,197.0,
2019-10-01,USA,retailtrade,19.89,608.63,30.6,678.0,822.0,218.0,15527.2,7697.8,461.0,
2019-10-01,USA,total,,,,,,,,,,3.6
2019-10-01,USA,totalnonfarm,,,,5781.0,7289.0,1819.0,151460.0,75698.0,3452.0,
2019-10-01,USA,totalprivate,28.23,968.29,34.3,5411.0,6504.0,1699.0,128790.0,62599.0,3272.0,
2019-11-01,USA,leisurehospitality,16.75,432.15,25.8,1083.0,973.0,305.0,16761.0,8930.0,746.0,
2019-11-01,USA,manufacturing,28.0,1134.0,40.5,360.0,414.0,99.0,12777.0,3650.0,201.0,
2019-11-01,USA,retailtrade,19.96,602.79,30.2,762.0,741.0,183.0,15509.6,7675.2,598.0,
2019-11-01,USA,total,,,,,,,,,,3.6
2019-11-01,USA,totalnonfarm,,,,5847.0,6888.0,1782.0,151668.0,75851.0,3541.0,
2019-11-01,USA,totalprivate,28.34,972.06,34.3,5459.0,6124.0,1683.0,128959.0,62731.0,3355.0,
2019-12-01,USA,leisurehospitality,16.76,432.41,25.8,1190.0,926.0,334.0,16805.0,8964.0,751.0,
2019-12-01,USA,manufacturing,28.14,1139.67,40.5,339.0,380.0,114.0,12760.0,3650.0,202.0,
2019-12-01,USA,retailtrade,20.05,613.53,30.6,769.0,727.0,206.0,15550.1,7729.3,488.0,
2019-12-01,USA,total,,,,,,,,,,3.6
2019-12-01,USA,totalnonfarm,,,,5951.0,6699.0,1931.0,151795.0,76034.0,3487.0,
2019-12-01,USA,totalprivate,28.38,973.43,34.3,5589.0,5951.0,1847.0,129069.0,62901.0,3290.0,
2020-01-01,USA,leisurehospitality,16.84,436.16,25.9,1120.0,913.0,300.0,16823.0,8948.0,743.0,
2020-01-01,USA,manufacturing,28.2,1136.46,40.3,318.0,407.0,129.0,12745.0,3651.0,190.0,
2020-01-01,USA,retailtrade,20.12,611.65,30.4,820.0,758.0,201.0,15512.5,7683.4,593.0,
2020-01-01,USA,total,,,,,,,,,,3.6
2020-01-01,USA,totalnonfarm,,,,5981.0,7124.0,1808.0,152031.0,76043.0,3563.0,
2020-01-01,USA,totalprivate,28.43,975.15,34.3,5583.0,6304.0,1712.0,129250.0,62880.0,3381.0,
2020-02-01,USA,leisurehospitality,16.92,436.54,25.8,1097.0,940.0,307.0,16889.0,8981.0,702.0,
2020-02-01,USA,manufacturing,28.27,1144.94,40.5,353.0,392.0,134.0,12743.0,3651.0,191.0,
2020-02-01,USA,retailtrade,20.24,619.34,30.6,854.0,744.0,287.0,15519.2,7681.3,530.0,
2020-02-01,USA,total,,,,,,,,,,3.5
2020-02-01,USA,totalnonfarm,,,,5990.0,6966.0,1954.0,152292.0,76203.0,3497.0,
2020-02-01,USA,totalprivate,28.54,978.92,34.3,5584.0,6194.0,1866.0,129435.0,62976.0,3304.0,
2020-03-01,USA,leisurehospitality,16.95,408.5,24.1,642.0,653.0,5157.0,16158.0,8620.0,522.0,
2020-03-01,USA,manufacturing,28.39,1144.12,40.3,309.0,295.0,703.0,12684.0,3624.0,151.0,
2020-03-01,USA,retailtrade,20.43,625.16,30.6,751.0,595.0,1405.0,15432.9,7619.5,407.0,
2020-03-01,USA,total,,,,,,,,,,4.4
2020-03-01,USA,totalnonfarm,,,,5171.0,5894.0,12985.0,150895.0,75461.0,2933.0,
2020-03-01,USA,totalprivate,28.74,980.03,34.1,4780.0,5181.0,12755.0,128068.0,62268.0,2711.0,
2020-04-01,USA,leisurehospitality,18.02,436.08,24.2,423.0,321.0,2255.0,8719.0,4587.0,329.0,
2020-04-01,USA,manufacturing,29.24,1111.12,38.0,359.0,298.0,718.0,11382.0,3193.0,94.0,
2020-04-01,USA,retailtrade,21.11,643.86,30.5,736.0,453.0,1036.0,13246.9,6325.3,273.0,
2020-04-01,USA,total,,,,,,,,,,14.8
2020-04-01,USA,totalnonfarm,,,,4029.0,4606.0,9170.0,130424.0,64256.0,1991.0,
2020-04-01,USA,totalprivate,30.04,1027.37,34.2,3805.0,3955.0,8907.0,108515.0,51651.0,1825.0,
2020-05-01,USA,leisurehospitality,17.43,453.18,26.0,1879.0,710.0,256.0,9947.0,5221.0,353.0,
2020-05-01,USA,manufacturing,29.01,1122.69,38.7,628.0,314.0,148.0,11610.0,3273.0,147.0,
2020-05-01,USA,retailtrade,20.68,645.22,31.2,1003.0,646.0,204.0,13631.4,6492.5,335.0,
2020-05-01,USA,total,,,,,,,,,,13.2
2020-05-01,USA,totalnonfarm,,,,8133.0,5612.0,2139.0,133040.0,65442.0,2259.0,
2020-05-01,USA,totalprivate,29.72,1031.28,34.7,7875.0,4991.0,1958.0,111647.0,53168.0,2068.0,
2020-06-01,USA,leisurehospitality,17.02,437.41,25.7,2002.0,876.0,322.0,11777.0,6255.0,442.0,
2020-06-01,USA,manufacturing,28.64,1119.82,39.1,478.0,338.0,211.0,11950.0,3401.0,181.0,
2020-06-01,USA,retailtrade,20.58,640.04,31.1,956.0,622.0,188.0,14452.3,6961.1,423.0,
2020-06-01,USA,total,,,,,,,,,,11.0
2020-06-01,USA,totalnonfarm,,,,7477.0,6129.0,2245.0,137671.0,68174.0,2594.0,
2020-06-01,USA,totalprivate,29.38,1016.55,34.6,7212.0,5464.0,2068.0,116259.0,55883.0,2413.0,
2020-07-01,USA,leisurehospitality,16.89,430.7,25.5,1378.0,781.0,300.0,12415.0,6527.0,515.0,
2020-07-01,USA,manufacturing,28.74,1143.85,39.8,347.0,392.0,156.0,11973.0,3410.0,190.0,
2020-07-01,USA,retailtrade,20.95,643.17,30.7,830.0,773.0,149.0,14675.8,7125.2,495.0,
2020-07-01,USA,total,,,,,,,,,,10.2
2020-07-01,USA,totalnonfarm,,,,6320.0,6530.0,1827.0,139255.0,69099.0,3020.0,
2020-07-01,USA,totalprivate,29.39,1016.89,34.6,5991.0,5712.0,1718.0,117741.0,56737.0,2818.0,
2020-08-01,USA,leisurehospitality,17.01,435.46,25.6,988.0,763.0,188.0,12573.0,6702.0,452.0,
2020-08-01,USA,manufacturing,28.89,1158.49,40.1,400.0,458.0,103.0,11999.0,3433.0,220.0,
2020-08-01,USA,retailtrade,21.12,650.5,30.8,876.0,731.0,163.0,14942.7,7250.5,492.0,
2020-08-01,USA,total,,,,,,,,,,8.4
2020-08-01,USA,totalnonfarm,,,,6004.0,6429.0,1560.0,140819.0,70111.0,2931.0,
2020-08-01,USA,totalprivate,29.5,1023.65,34.7,5466.0,5722.0,1478.0,118819.0,57443.0,2712.0,
2020-09-01,USA,leisurehospitality,17.06,441.85,25.9,1052.0,801.0,203.0,13065.0,6915.0,524.0,
2020-09-01,USA,manufacturing,28.85,1159.77,40.2,385.0,469.0,105.0,12057.0,3448.0,236.0,
2020-09-01,USA,retailtrade,21.27,657.24,30.9,758.0,694.0,192.0,14981.1,7304.9,473.0,
2020-09-01,USA,total,,,,,,,,,,7.8
2020-09-01,USA,totalnonfarm,,,,5966.0,6511.0,1567.0,141770.0,70513.0,3185.0,
2020-09-01,USA,totalprivate,29.51,1024.0,34.7,5627.0,5803.0,1423.0,119841.0,57920.0,2978.0,
2020-10-01,USA,leisurehospitality,17.06,443.56,26.0,1120.0,821.0,181.0,13303.0,7051.0,571.0,
2020-10-01,USA,manufacturing,28.86,1168.83,40.5,393.0,519.0,103.0,12086.0,3457.0,244.0,
2020-10-01,USA,retailtrade,21.08,649.26,30.8,780.0,711.0,191.0,15090.3,7333.2,510.0,
2020-10-01,USA,total,,,,,,,,,,6.9
2020-10-01,USA,totalnonfarm,,,,6091.0,6798.0,1697.0,142461.0,70848.0,3311.0,
2020-10-01,USA,totalprivate,29.55,1028.34,34.8,5745.0,6066.0,1452.0,120656.0,58339.0,3088.0,
2020-11-01,USA,leisurehospitality,16.99,438.34,25.8,1047.0,845.0,489.0,13260.0,7039.0,605.0,
2020-11-01,USA,manufacturing,28.96,1169.98,40.4,414.0,490.0,117.0,12118.0,3468.0,254.0,
2020-11-01,USA,retailtrade,21.21,653.27,30.8,758.0,755.0,171.0,15126.8,7359.8,547.0,
2020-11-01,USA,total,,,,,,,,,,6.7
2020-11-01,USA,totalnonfarm,,,,5894.0,6820.0,2097.0,142731.0,71009.0,3209.0,
2020-11-01,USA,totalprivate,29.64,1031.47,34.8,5575.0,6144.0,1902.0,121048.0,58545.0,3030.0,
2020-12-01,USA,leisurehospitality,17.08,430.42,25.2,832.0,799.0,513.0,12798.0,6764.0,649.0,
2020-12-01,USA,manufacturing,28.99,1165.4,40.2,449.0,502.0,118.0,12153.0,3480.0,259.0,
2020-12-01,USA,retailtrade,21.32,650.26,30.5,776.0,740.0,177.0,15144.2,7362.2,552.0,
2020-12-01,USA,total,,,,,,,,,,6.7
2020-12-01,USA,totalnonfarm,,,,5577.0,6773.0,1906.0,142548.0,70841.0,3369.0,
2020-12-01,USA,totalprivate,29.91,1040.87,34.8,5254.0,6109.0,1815.0,120870.0,58401.0,3195.0,
2021-01-01,USA,leisurehospitality,17.18,443.24,25.8,881.0,735.0,203.0,12804.0,6824.0,647.0,
2021-01-01,USA,manufacturing,29.04,1173.22,40.4,360.0,529.0,97.0,12145.0,3482.0,255.0,
2021-01-01,USA,retailtrade,21.33,654.83,30.7,758.0,790.0,166.0,15163.0,7369.7,554.0,
2021-01-01,USA,total,,,,,,,,,,6.4
2021-01-01,USA,totalnonfarm,,,,5594.0,7204.0,1657.0,142913.0,71031.0,3285.0,
2021-01-01,USA,totalprivate,29.92,1047.2,35.0,5205.0,6446.0,1573.0,121134.0,58512.0,3142.0,
2021-02-01,USA,leisurehospitality,17.46,441.74,25.3,1083.0,949.0,194.0,13134.0,6992.0,625.0,
2021-02-01,USA,manufacturing,29.18,1173.04,40.2,404.0,595.0,82.0,12179.0,3494.0,269.0,
2021-02-01,USA,retailtrade,21.22,645.09,30.4,719.0,823.0,168.0,15202.9,7374.1,541.0,
2021-02-01,USA,total,,,,,,,,,,6.2
2021-02-01,USA,totalnonfarm,,,,5772.0,7752.0,1625.0,143422.0,71368.0,3429.0,
2021-02-01,USA,totalprivate,30.07,1040.42,34.6,5468.0,7057.0,1554.0,121658.0,58843.0,3239.0,
2021-03-01,USA,leisurehospitality,17.62,461.64,26.2,1073.0,1097.0,196.0,13289.0,7097.0,723.0,
2021-03-01,USA,manufacturing,29.16,1180.98,40.5,438.0,735.0,108.0,12232.0,3506.0,270.0,
2021-03-01,USA,retailtrade,21.42,657.59,30.7,791.0,941.0,132.0,15236.9,7404.8,584.0,
2021-03-01,USA,total,,,,,,,,,,6.1
2021-03-01,USA,totalnonfarm,,,,6148.0,8470.0,1488.0,144246.0,71738.0,3661.0,
2021-03-01,USA,totalprivate,30.04,1048.4,34.9,5762.0,7607.0,1409.0,122390.0,59158.0,3491.0,
2021-04-01,USA,leisurehospitality,17.85,474.81,26.6,1342.0,1306.0,209.0,13556.0,7218.0,766.0,
2021-04-01,USA,manufacturing,29.3,1186.65,40.5,382.0,834.0,104.0,12191.0,3499.0,292.0,
2021-04-01,USA,retailtrade,21.6,667.44,30.9,798.0,935.0,136.0,15189.9,7390.2,629.0,
2021-04-01,USA,total,,,,,,,,,,6.1
2021-04-01,USA,totalnonfarm,,,,6216.0,9356.0,1430.0,144611.0,71931.0,3909.0,
2021-04-01,USA,totalprivate,30.23,1058.05,35.0,5862.0,8390.0,1359.0,122702.0,59325.0,3720.0,
2021-05-01,USA,leisurehospitality,18.05,478.33,26.5,1270.0,1421.0,199.0,13774.0,7368.0,784.0,
2021-05-01,USA,manufacturing,29.52,1192.61,40.4,408.0,894.0,94.0,12219.0,3503.0,255.0,
2021-05-01,USA,retailtrade,21.8,673.62,30.9,795.0,943.0,137.0,15202.0,7393.6,622.0,
2021-05-01,USA,total,,,,,,,,,,5.8
2021-05-01,USA,totalnonfarm,,,,6013.0,9905.0,1352.0,145032.0,72265.0,3836.0,
2021-05-01,USA,totalprivate,30.41,1061.31,34.9,5700.0,9008.0,1275.0,123122.0,59630.0,3667.0,
2021-06-01,USA,leisurehospitality,18.39,487.34,26.5,1279.0,1585.0,124.0,14081.0,7504.0,793.0,
2021-06-01,USA,manufacturing,29.6,1192.88,40.3,447.0,894.0,101.0,12249.0,3513.0,290.0,
2021-06-01,USA,retailtrade,21.91,677.02,30.9,1003.0,1099.0,183.0,15268.6,7404.4,665.0,
2021-06-01,USA,total,,,,,,,,,,5.9
2021-06-01,USA,totalnonfarm,,,,6606.0,10298.0,1299.0,145828.0,72597.0,3985.0,
2021-06-01,USA,totalprivate,30.55,1063.14,34.8,6202.0,9363.0,1243.0,123824.0,59909.0,3796.0,
2021-07-01,USA,leisurehospitality,18.53,492.9,26.6,1453.0,1790.0,159.0,14504.0,7638.0,798.0,
2021-07-01,USA,manufacturing,29.73,1204.07,40.5,476.0,920.0,105.0,12303.0,3519.0,295.0,
2021-07-01,USA,retailtrade,21.94,673.56,30.7,876.0,1040.0,159.0,15237.4,7398.3,680.0,
2021-07-01,USA,total,,,,,,,,,,5.4
2021-07-01,USA,totalnonfarm,,,,6732.0,11049.0,1390.0,146759.0,73040.0,4031.0,
2021-07-01,USA,totalprivate,30.66,1066.97,34.8,6335.0,10106.0,1312.0,124704.0,60296.0,3826.0,
2021-08-01,USA,leisurehospitality,18.77,488.02,26.0,1200.0,1731.0,214.0,14610.0,7767.0,819.0,
2021-08-01,USA,manufacturing,29.82,1204.73,40.4,474.0,867.0,103.0,12349.0,3529.0,289.0,
2021-08-01,USA,retailtrade,22.0,675.4,30.7,907.0,1172.0,187.0,15224.2,7361.2,689.0,
2021-08-01,USA,total,,,,,,,,,,5.1
2021-08-01,USA,totalnonfarm,,,,6390.0,10956.0,1338.0,147246.0,73383.0,4122.0,
2021-08-01,USA,totalprivate,30.79,1068.41,34.7,6017.0,10100.0,1274.0,125147.0,60568.0,3923.0,
2021-09-01,USA,leisurehospitality,18.92,493.81,26.1,1210.0,1591.0,189.0,14743.0,7781.0,844.0,
2021-09-01,USA,manufacturing,29.98,1214.19,40.5,501.0,930.0,114.0,12391.0,3544.0,327.0,
2021-09-01,USA,retailtrade,22.13,679.39,30.7,895.0,1080.0,129.0,15287.6,7422.3,657.0,
2021-09-01,USA,total,,,,,,,,,,4.7
2021-09-01,USA,totalnonfarm,,,,6653.0,10879.0,1428.0,147712.0,73557.0,4320.0,
2021-09-01,USA,totalprivate,30.96,1077.41,34.8,6303.0,9921.0,1345.0,125632.0,60770.0,4105.0,
2021-10-01,USA,leisurehospitality,19.24,504.09,26.2,1170.0,1633.0,177.0,14955.0,7887.0,767.0,
2021-10-01,USA,manufacturing,30.11,1213.43,40.3,496.0,942.0,100.0,12454.0,3563.0,302.0,
2021-10-01,USA,retailtrade,22.27,683.69,30.7,857.0,1065.0,135.0,15338.9,7456.1,674.0,
2021-10-01,USA,total,,,,,,,,,,4.5
2021-10-01,USA,totalnonfarm,,,,6652.0,11341.0,1285.0,148569.0,73928.0,4131.0,
2021-10-01,USA,totalprivate,31.15,1080.91,34.7,6278.0,10361.0,1206.0,126526.0,61163.0,3889.0,
2021-11-01,USA,leisurehospitality,19.31,505.92,26.2,1200.0,1595.0,202.0,15083.0,7965.0,893.0,
