Date,State,Sector,averagehourlyearnings,averageweeklyearnings,averageweeklyhours,hires,jobopenings,layoffsdischarges,numberofemployees,numberofemployeeswomen,quits,unemploymentrate
2021-11-01,USA,manufacturing,30.18,1222.29,40.5,494.0,847.0,95.0,12498.0,3572.0,328.0,
2021-11-01,USA,retailtrade,22.36,695.4,31.1,899.0,1017.0,137.0,15378.3,7475.4,676.0,
2021-11-01,USA,total,,,,,,,,,,4.2
2021-11-01,USA,totalnonfarm,,,,6811.0,11119.0,1368.0,149206.0,74199.0,4491.0,
2021-11-01,USA,totalprivate,31.25,1087.5,34.8,6417.0,10139.0,1295.0,127162.0,61442.0,4246.0,
2021-12-01,USA,leisurehospitality,19.47,508.17,26.1,1193.0,1661.0,172.0,15239.0,8049.0,845.0,
2021-12-01,USA,manufacturing,30.34,1228.77,40.5,487.0,846.0,105.0,12532.0,3584.0,342.0,
2021-12-01,USA,retailtrade,22.47,705.56,31.4,851.0,998.0,109.0,15394.2,7490.2,741.0,
2021-12-01,USA,total,,,,,,,,,,3.9
2021-12-01,USA,totalnonfarm,,,,6596.0,11417.0,1376.0,149781.0,74473.0,4387.0,
2021-12-01,USA,totalprivate,31.41,1093.07,34.8,6209.0,10327.0,1306.0,127707.0,61696.0,4153.0,
2022-01-01,USA,leisurehospitality,19.46,494.28,25.4,1172.0,1589.0,207.0,15328.0,8110.0,853.0,
2022-01-01,USA,manufacturing,30.53,1227.31,40.2,480.0,897.0,123.0,12560.0,3592.0,305.0,
2022-01-01,USA,retailtrade,22.58,681.92,30.2,834.0,997.0,141.0,15407.9,7509.2,698.0,
2022-01-01,USA,total,,,,,,,,,,4.0
2022-01-01,USA,totalnonfarm,,,,6400.0,11238.0,1434.0,150006.0,74600.0,4404.0,
2022-01-01,USA,totalprivate,31.62,1090.89,34.5,6021.0,10222.0,1354.0,127950.0,61808.0,4164.0,
2022-02-01,USA,leisurehospitality,19.53,505.83,25.9,1143.0,1695.0,215.0,15454.0,8191.0,825.0,
2022-02-01,USA,manufacturing,30.48,1237.49,40.6,497.0,830.0,102.0,12608.0,3614.0,330.0,
2022-02-01,USA,retailtrade,22.63,685.69,30.3,946.0,1055.0,124.0,15552.2,7554.9,707.0,
2022-02-01,USA,total,,,,,,,,,,3.8
2022-02-01,USA,totalnonfarm,,,,6806.0,11661.0,1420.0,150875.0,74982.0,4321.0,
2022-02-01,USA,totalprivate,31.66,1098.6,34.7,6412.0,10600.0,1339.0,128834.0,62195.0,4064.0,
2022-03-01,USA,leisurehospitality,19.75,513.5,26.0,1175.0,1650.0,172.0,15515.0,8255.0,923.0,
2022-03-01,USA,manufacturing,30.59,1241.95,40.6,516.0,898.0,97.0,12676.0,3653.0,346.0,
2022-03-01,USA,retailtrade,22.82,686.88,30.1,819.0,1316.0,138.0,15545.5,7544.3,659.0,
2022-03-01,USA,total,,,,,,,,,,3.7
2022-03-01,USA,totalnonfarm,,,,6607.0,12134.0,1383.0,151346.0,75219.0,4499.0,
2022-03-01,USA,totalprivate,31.82,1100.97,34.6,6218.0,11105.0,1296.0,129304.0,62433.0,4248.0,
2022-04-01,USA,leisurehospitality,19.87,516.62,26.0,1214.0,1617.0,209.0,15611.0,8310.0,843.0,
2022-04-01,USA,manufacturing,30.78,1243.51,40.4,504.0,1001.0,108.0,12725.0,3671.0,326.0,
2022-04-01,USA,retailtrade,22.78,685.68,30.1,778.0,1063.0,118.0,15487.1,7542.3,663.0,
2022-04-01,USA,total,,,,,,,,,,3.7
2022-04-01,USA,totalnonfarm,,,,6614.0,11881.0,1353.0,151651.0,75414.0,4457.0,
2022-04-01,USA,totalprivate,31.96,1109.01,34.7,6222.0,10815.0,1285.0,129572.0,62604.0,4221.0,
2022-05-01,USA,leisurehospitality,19.96,514.97,25.8,1240.0,1602.0,206.0,15674.0,8356.0,906.0,
2022-05-01,USA,manufacturing,30.83,1245.53,40.4,449.0,825.0,94.0,12739.0,3682.0,304.0,
2022-05-01,USA,retailtrade,22.83,687.18,30.1,676.0,1060.0,136.0,15426.2,7509.8,584.0,
2022-05-01,USA,total,,,,,,,,,,3.6
2022-05-01,USA,totalnonfarm,,,,6461.0,11483.0,1509.0,151892.0,75601.0,4259.0,
2022-05-01,USA,totalprivate,32.1,1110.66,34.6,6066.0,10421.0,1433.0,129789.0,62770.0,4032.0,
2022-06-01,USA,leisurehospitality,20.06,517.55,25.8,1222.0,1586.0,226.0,15778.0,8401.0,852.0,
2022-06-01,USA,manufacturing,30.82,1242.05,40.3,476.0,851.0,99.0,12768.0,3692.0,311.0,
2022-06-01,USA,retailtrade,22.89,688.99,30.1,770.0,867.0,93.0,15486.3,7532.9,554.0,
2022-06-01,USA,total,,,,,,,,,,3.6
2022-06-01,USA,totalnonfarm,,,,6510.0,11256.0,1497.0,152353.0,75857.0,4139.0,
2022-06-01,USA,totalprivate,32.2,1114.12,34.6,6091.0,10272.0,1414.0,130229.0,62996.0,3898.0,
2022-07-01,USA,leisurehospitality,20.18,520.64,25.8,1182.0,1615.0,224.0,15925.0,8426.0,826.0,
2022-07-01,USA,manufacturing,30.93,1249.57,40.4,432.0,898.0,96.0,12800.0,3705.0,268.0,
2022-07-01,USA,retailtrade,23.07,699.02,30.3,760.0,908.0,141.0,15501.2,7542.2,560.0,
2022-07-01,USA,total,,,,,,,,,,3.5
2022-07-01,USA,totalnonfarm,,,,6470.0,11610.0,1459.0,153049.0,76202.0,4005.0,
2022-07-01,USA,totalprivate,32.35,1119.31,34.6,6020.0,10383.0,1399.0,130767.0,63232.0,3829.0,
2022-08-01,USA,leisurehospitality,20.31,519.94,25.6,1204.0,1477.0,228.0,15977.0,8442.0,869.0,
2022-08-01,USA,manufacturing,31.03,1250.51,40.3,476.0,841.0,110.0,12826.0,3715.0,289.0,
2022-08-01,USA,retailtrade,23.07,694.41,30.1,828.0,820.0,195.0,15527.6,7543.1,581.0,
2022-08-01,USA,total,,,,,,,,,,3.6
2022-08-01,USA,totalnonfarm,,,,6443.0,10148.0,1609.0,153286.0,76360.0,4200.0,
2022-08-01,USA,totalprivate,32.44,1119.18,34.5,6049.0,9195.0,1518.0,131017.0,63377.0,3965.0,
2022-09-01,USA,leisurehospitality,20.39,521.98,25.6,1142.0,1524.0,145.0,16047.0,8451.0,867.0,
2022-09-01,USA,manufacturing,31.12,1254.14,40.3,398.0,814.0,90.0,12848.0,3723.0,259.0,
2022-09-01,USA,retailtrade,23.11,695.61,30.1,749.0,850.0,161.0,15501.5,7550.1,572.0,
2022-09-01,USA,total,,,,,,,,,,3.5
2022-09-01,USA,totalnonfarm,,,,6206.0,10812.0,1443.0,153513.0,76460.0,4111.0,
2022-09-01,USA,totalprivate,32.55,1122.98,34.5,5807.0,9746.0,1352.0,131233.0,63469.0,3887.0,
2022-10-01,USA,leisurehospitality,20.48,524.29,25.6,1184.0,1578.0,217.0,16144.0,8492.0,873.0,
2022-10-01,USA,manufacturing,31.29,1264.12,40.4,436.0,734.0,100.0,12883.0,3736.0,278.0,
2022-10-01,USA,retailtrade,23.28,705.38,30.3,733.0,878.0,127.0,15501.7,7543.1,592.0,
2022-10-01,USA,total,,,,,,,,,,3.6
2022-10-01,USA,totalnonfarm,,,,6104.0,10488.0,1539.0,153913.0,76628.0,3945.0,
2022-10-01,USA,totalprivate,32.7,1131.42,34.6,5712.0,9497.0,1468.0,131604.0,63619.0,3732.0,
2022-11-01,USA,leisurehospitality,20.6,525.3,25.5,1115.0,1536.0,205.0,16200.0,8549.0,868.0,
2022-11-01,USA,manufacturing,31.37,1261.07,40.2,422.0,815.0,115.0,12896.0,3744.0,273.0,
2022-11-01,USA,retailtrade,23.5,709.7,30.2,724.0,852.0,96.0,15500.8,7531.7,603.0,
2022-11-01,USA,total,,,,,,,,,,3.6
2022-11-01,USA,totalnonfarm,,,,6134.0,10619.0,1461.0,154210.0,76802.0,4080.0,
2022-11-01,USA,totalprivate,32.84,1132.98,34.5,5703.0,9583.0,1389.0,131836.0,63761.0,3865.0,
2022-12-01,USA,leisurehospitality,20.81,526.49,25.3,1106.0,1662.0,216.0,16241.0,8560.0,838.0,
2022-12-01,USA,manufacturing,31.47,1265.09,40.2,407.0,737.0,118.0,12889.0,3748.0,270.0,
2022-12-01,USA,retailtrade,23.43,705.24,30.1,765.0,937.0,134.0,15515.6,7530.2,609.0,
2022-12-01,USA,total,,,,,,,,,,3.5
2022-12-01,USA,totalnonfarm,,,,6113.0,10876.0,1520.0,154336.0,76877.0,4173.0,
2022-12-01,USA,totalprivate,32.96,1133.82,34.4,5706.0,9849.0,1422.0,131963.0,63831.0,3946.0,
2023-01-01,USA,leisurehospitality,20.81,530.66,25.5,1168.0,1510.0,231.0,16354.0,8618.0,794.0,
2023-01-01,USA,manufacturing,31.65,1281.83,40.5,433.0,718.0,115.0,12897.0,3745.0,284.0,
2023-01-01,USA,retailtrade,23.54,710.91,30.2,809.0,867.0,154.0,15538.9,7533.0,628.0,
2023-01-01,USA,total,,,,,,,,,,3.5
2023-01-01,USA,totalnonfarm,,,,6347.0,10393.0,1904.0,154780.0,77092.0,3833.0,
2023-01-01,USA,totalprivate,33.05,1143.53,34.6,5912.0,9320.0,1807.0,132288.0,63982.0,3642.0,
2023-02-01,USA,leisurehospitality,20.83,531.17,25.5,1143.0,1420.0,173.0,16424.0,8641.0,899.0,
2023-02-01,USA,manufacturing,31.69,1277.11,40.3,444.0,672.0,117.0,12900.0,3749.0,316.0,
2023-02-01,USA,retailtrade,23.77,713.1,30.0,724.0,811.0,158.0,15600.6,7552.9,515.0,
2023-02-01,USA,total,,,,,,,,,,3.6
2023-02-01,USA,totalnonfarm,,,,6020.0,9846.0,1539.0,155086.0,77210.0,3926.0,
2023-02-01,USA,totalprivate,33.16,1140.7,34.4,5643.0,8836.0,1454.0,132538.0,64061.0,3736.0,
2023-03-01,USA,leisurehospitality,20.94,531.88,25.4,1070.0,1445.0,259.0,16441.0,8658.0,782.0,
2023-03-01,USA,manufacturing,31.85,1280.37,40.2,391.0,680.0,122.0,12890.0,3743.0,274.0,
2023-03-01,USA,retailtrade,23.69,713.07,30.1,691.0,692.0,155.0,15575.3,7532.6,542.0,
2023-03-01,USA,total,,,,,,,,,,3.5
2023-03-01,USA,totalnonfarm,,,,5932.0,9572.0,1814.0,155171.0,77256.0,3820.0,
2023-03-01,USA,totalprivate,33.28,1144.83,34.4,5550.0,8533.0,1724.0,132586.0,64095.0,3605.0,
2023-04-01,USA,leisurehospitality,21.02,531.81,25.3,1064.0,1383.0,201.0,16478.0,8676.0,781.0,
2023-04-01,USA,manufacturing,32.03,1284.4,40.1,382.0,646.0,120.0,12889.0,3749.0,244.0,
2023-04-01,USA,retailtrade,23.82,714.6,30.0,708.0,883.0,186.0,15559.5,7526.4,494.0,
2023-04-01,USA,total,,,,,,,,,,3.4
2023-04-01,USA,totalnonfarm,,,,5954.0,9992.0,1686.0,155387.0,77393.0,3619.0,
2023-04-01,USA,totalprivate,33.42,1149.65,34.4,5569.0,8927.0,1590.0,132753.0,64186.0,3431.0,
2023-05-01,USA,leisurehospitality,21.11,536.19,25.4,1108.0,1308.0,221.0,16505.0,8689.0,809.0,
2023-05-01,USA,manufacturing,32.15,1289.22,40.1,432.0,572.0,139.0,12874.0,3748.0,283.0,
2023-05-01,USA,retailtrade,23.79,713.7,30.0,798.0,753.0,235.0,15558.8,7524.8,581.0,
2023-05-01,USA,total,,,,,,,,,,3.6
2023-05-01,USA,totalnonfarm,,,,6128.0,9310.0,1519.0,155614.0,77566.0,4013.0,
2023-05-01,USA,totalprivate,33.52,1153.09,34.4,5726.0,8235.0,1432.0,132919.0,64320.0,3810.0,
2023-06-01,USA,leisurehospitality,21.21,538.73,25.4,1133.0,1218.0,233.0,16581.0,8706.0,817.0,
2023-06-01,USA,manufacturing,32.38,1295.2,40.0,391.0,563.0,114.0,12877.0,3745.0,249.0,
2023-06-01,USA,retailtrade,23.89,714.31,29.9,684.0,686.0,174.0,15547.6,7508.5,480.0,
2023-06-01,USA,total,,,,,,,,,,3.6
2023-06-01,USA,totalnonfarm,,,,5930.0,9191.0,1637.0,155871.0,77679.0,3689.0,
2023-06-01,USA,totalprivate,33.69,1158.94,34.4,5528.0,8057.0,1557.0,133089.0,64387.0,3500.0,
2023-07-01,USA,leisurehospitality,21.24,537.37,25.3,997.0,1187.0,233.0,16610.0,8728.0,745.0,
2023-07-01,USA,manufacturing,32.57,1302.8,40.0,393.0,518.0,135.0,12863.0,3739.0,247.0,
2023-07-01,USA,retailtrade,23.94,715.81,29.9,703.0,717.0,151.0,15545.1,7495.3,519.0,
2023-07-01,USA,total,,,,,,,,,,3.5
2023-07-01,USA,totalnonfarm,,,,5646.0,8606.0,1675.0,156019.0,77767.0,3562.0,
2023-07-01,USA,totalprivate,33.84,1160.71,34.3,5273.0,7602.0,1585.0,133199.0,64462.0,3360.0,
2023-08-01,USA,leisurehospitality,21.29,540.77,25.4,1091.0,1199.0,247.0,16635.0,8725.0,776.0,
2023-08-01,USA,manufacturing,32.59,1303.6,40.0,383.0,583.0,132.0,12856.0,3732.0,231.0,
2023-08-01,USA,retailtrade,23.99,717.3,29.9,677.0,604.0,157.0,15536.7,7484.4,493.0,
2023-08-01,USA,total,,,,,,,,,,3.7
2023-08-01,USA,totalnonfarm,,,,5824.0,9287.0,1691.0,156176.0,77887.0,3618.0,
2023-08-01,USA,totalprivate,33.89,1165.82,34.4,5436.0,8237.0,1603.0,133307.0,64538.0,3416.0,
2023-09-01,USA,leisurehospitality,21.32,545.79,25.6,1163.0,1374.0,257.0,16636.0,8730.0,849.0,
2023-09-01,USA,manufacturing,32.76,1310.4,40.0,383.0,599.0,131.0,12869.0,3741.0,226.0,
2023-09-01,USA,retailtrade,24.08,717.58,29.8,744.0,638.0,134.0,15531.8,7471.0,531.0,
2023-09-01,USA,total,,,,,,,,,,3.8
2023-09-01,USA,totalnonfarm,,,,5772.0,9279.0,1561.0,156334.0,77980.0,3638.0,
2023-09-01,USA,totalprivate,33.99,1169.26,34.4,5400.0,8278.0,1492.0,133396.0,64603.0,3454.0,
2023-10-01,USA,leisurehospitality,21.44,548.86,25.6,1028.0,1197.0,245.0,16685.0,8720.0,725.0,
2023-10-01,USA,manufacturing,32.84,1313.6,40.0,364.0,560.0,128.0,12836.0,3732.0,218.0,
2023-10-01,USA,retailtrade,24.02,715.8,29.8,659.0,531.0,115.0,15534.1,7476.4,493.0,
2023-10-01,USA,total,,,,,,,,,,3.9
2023-10-01,USA,totalnonfarm,,,,5700.0,8550.0,1621.0,156520.0,78058.0,3558.0,
2023-10-01,USA,totalprivate,34.07,1168.6,34.3,5313.0,7582.0,1539.0,133513.0,64644.0,3377.0,
2023-11-01,USA,leisurehospitality,21.52,550.91,25.6,1000.0,1183.0,215.0,16724.0,8741.0,735.0,
2023-11-01,USA,manufacturing,33.03,1317.9,39.9,352.0,540.0,105.0,12858.0,3736.0,231.0,
2023-11-01,USA,retailtrade,24.07,724.51,30.1,642.0,586.0,144.0,15478.1,7465.0,489.0,
2023-11-01,USA,total,,,,,,,,,,3.7
2023-11-01,USA,totalnonfarm,,,,5501.0,8663.0,1526.0,156661.0,78149.0,3549.0,
2023-11-01,USA,totalprivate,34.19,1176.14,34.4,5119.0,7644.0,1441.0,133610.0,64704.0,3358.0,
2023-12-01,USA,leisurehospitality,21.6,555.12,25.7,1001.0,918.0,235.0,16728.0,8756.0,720.0,
2023-12-01,USA,manufacturing,33.21,1325.08,39.9,354.0,596.0,108.0,12865.0,3742.0,229.0,
2023-12-01,USA,retailtrade,24.22,719.33,29.7,630.0,739.0,137.0,15543.7,7467.5,415.0,
2023-12-01,USA,total,,,,,,,,,,3.8
2023-12-01,USA,totalnonfarm,,,,5614.0,8585.0,1648.0,156930.0,78300.0,3370.0,
2023-12-01,USA,totalprivate,34.31,1180.26,34.4,5212.0,7604.0,1555.0,133823.0,64822.0,3162.0,
2024-01-01,USA,leisurehospitality,21.68,550.67,25.4,1034.0,1085.0,221.0,16720.0,8775.0,771.0,
2024-01-01,USA,manufacturing,33.34,1330.27,39.9,384.0,556.0,128.0,12866.0,3749.0,229.0,
2024-01-01,USA,retailtrade,24.23,712.36,29.4,566.0,571.0,142.0,15520.8,7467.7,399.0,
2024-01-01,USA,total,,,,,,,,,,3.7
2024-01-01,USA,totalnonfarm,,,,5572.0,8468.0,1692.0,157049.0,78417.0,3353.0,
2024-01-01,USA,totalprivate,34.47,1178.87,34.2,5181.0,7577.0,1620.0,133896.0,64898.0,3154.0,
2024-02-01,USA,leisurehospitality,21.75,556.8,25.6,1019.0,1087.0,296.0,16735.0,8775.0,734.0,
2024-02-01,USA,manufacturing,33.42,1336.8,40.0,324.0,561.0,119.0,12853.0,3732.0,210.0,
2024-02-01,USA,retailtrade,24.37,723.79,29.7,654.0,584.0,142.0,15530.2,7460.5,468.0,
2024-02-01,USA,total,,,,,,,,,,3.9
2024-02-01,USA,totalnonfarm,,,,5664.0,8445.0,1681.0,157271.0,78496.0,3468.0,
2024-02-01,USA,totalprivate,34.54,1184.72,34.3,5277.0,7521.0,1594.0,134047.0,64939.0,3276.0,
2024-03-01,USA,leisurehospitality,21.84,556.92,25.5,1019.0,1177.0,288.0,16772.0,8791.0,685.0,
2024-03-01,USA,manufacturing,33.6,1344.0,40.0,315.0,513.0,125.0,12838.0,3731.0,189.0,
2024-03-01,USA,retailtrade,24.34,725.33,29.8,640.0,493.0,157.0,15545.3,7458.8,434.0,
2024-03-01,USA,total,,,,,,,,,,3.9
2024-03-01,USA,totalnonfarm,,,,5472.0,8093.0,1614.0,157517.0,78586.0,3329.0,
2024-03-01,USA,totalprivate,34.67,1192.65,34.4,5091.0,7101.0,1528.0,134216.0,64999.0,3158.0,
2024-04-01,USA,leisurehospitality,21.87,557.69,25.5,978.0,1042.0,242.0,16768.0,8791.0,695.0,
2024-04-01,USA,manufacturing,33.62,1348.16,40.1,384.0,491.0,130.0,12847.0,3727.0,219.0,
2024-04-01,USA,retailtrade,24.32,719.87,29.6,657.0,501.0,141.0,15545.7,7464.0,464.0,
2024-04-01,USA,total,,,,,,,,,,3.9
2024-04-01,USA,totalnonfarm,,,,5584.0,7619.0,1587.0,157635.0,78667.0,3414.0,
2024-04-01,USA,totalprivate,34.75,1188.45,34.2,5229.0,6764.0,1505.0,134345.0,65064.0,3194.0,
2024-05-01,USA,leisurehospitality,21.94,559.47,25.5,957.0,871.0,261.0,16791.0,8795.0,640.0,
2024-05-01,USA,manufacturing,33.8,1358.76,40.2,350.0,576.0,117.0,12849.0,3724.0,209.0,
2024-05-01,USA,retailtrade,24.44,723.42,29.6,632.0,487.0,136.0,15558.5,7456.1,468.0,
2024-05-01,USA,total,,,,,,,,,,4.0
2024-05-01,USA,totalnonfarm,,,,5573.0,7901.0,1665.0,157828.0,78741.0,3355.0,
2024-05-01,USA,totalprivate,34.89,1196.73,34.3,5204.0,6852.0,1581.0,134505.0,65119.0,3144.0,
2024-06-01,USA,leisurehospitality,22.01,559.05,25.4,762.0,906.0,170.0,16783.0,8780.0,620.0,
2024-06-01,USA,manufacturing,34.0,1366.8,40.2,327.0,452.0,119.0,12839.0,3722.0,199.0,
2024-06-01,USA,retailtrade,24.43,723.13,29.6,651.0,514.0,166.0,15537.4,7456.1,469.0,
2024-06-01,USA,total,,,,,,,,,,4.1
2024-06-01,USA,totalnonfarm,,,,5088.0,7412.0,1467.0,157915.0,78794.0,3284.0,
2024-06-01,USA,totalprivate,35.0,1200.5,34.3,4756.0,6455.0,1385.0,134571.0,65163.0,3114.0,
2024-07-01,USA,leisurehospitality,22.06,560.32,25.4,916.0,947.0,229.0,16792.0,8783.0,689.0,
2024-07-01,USA,manufacturing,34.08,1363.2,40.0,348.0,499.0,101.0,12840.0,3718.0,217.0,
2024-07-01,USA,retailtrade,24.45,726.17,29.7,646.0,513.0,228.0,15522.8,7456.3,434.0,
2024-07-01,USA,total,,,,,,,,,,4.2
2024-07-01,USA,totalnonfarm,,,,5451.0,7504.0,1745.0,158003.0,78842.0,3390.0,
2024-07-01,USA,totalprivate,35.07,1199.39,34.2,5075.0,6585.0,1658.0,134611.0,65180.0,3209.0,
2024-08-01,USA,leisurehospitality,22.14,562.36,25.4,959.0,971.0,212.0,16818.0,8791.0,656.0,
2024-08-01,USA,manufacturing,34.18,1367.2,40.0,302.0,467.0,99.0,12800.0,3712.0,210.0,
2024-08-01,USA,retailtrade,24.54,726.38,29.6,552.0,559.0,146.0,15509.5,7450.3,398.0,
2024-08-01,USA,total,,,,,,,,,,4.2
2024-08-01,USA,totalnonfarm,,,,5230.0,7649.0,1697.0,158074.0,78903.0,3177.0,
2024-08-01,USA,totalprivate,35.23,1208.39,34.3,4862.0,6638.0,1615.0,134644.0,65219.0,3000.0,
2024-09-01,USA,leisurehospitality,22.2,566.1,25.5,964.0,965.0,250.0,16869.0,8796.0,611.0,
2024-09-01,USA,manufacturing,34.26,1370.4,40.0,355.0,469.0,151.0,12800.0,3704.0,195.0,
2024-09-01,USA,retailtrade,24.59,727.86,29.6,602.0,475.0,130.0,15523.2,7460.6,409.0,
2024-09-01,USA,total,,,,,,,,,,4.1
2024-09-01,USA,totalnonfarm,,,,5519.0,7103.0,1844.0,158314.0,79000.0,3085.0,
2024-09-01,USA,totalprivate,35.33,1208.29,34.2,5170.0,6241.0,1771.0,134852.0,65291.0,2899.0,
2024-10-01,USA,leisurehospitality,22.27,570.11,25.6,935.0,1166.0,276.0,16878.0,8793.0,643.0,
2024-10-01,USA,manufacturing,34.36,1370.96,39.9,320.0,455.0,113.0,12750.0,3693.0,197.0,
2024-10-01,USA,retailtrade,24.73,734.48,29.7,624.0,467.0,198.0,15516.6,7440.3,399.0,
2024-10-01,USA,total,,,,,,,,,,4.1
2024-10-01,USA,totalnonfarm,,,,5350.0,7615.0,1788.0,158358.0,79030.0,3217.0,
2024-10-01,USA,totalprivate,35.48,1216.96,34.3,4987.0,6715.0,1706.0,134851.0,65296.0,3045.0,
2024-11-01,USA,leisurehospitality,22.33,571.65,25.6,953.0,1021.0,302.0,16932.0,8817.0,593.0,
2024-11-01,USA,manufacturing,34.47,1382.25,40.1,302.0,443.0,126.0,12770.0,3685.0,174.0,
2024-11-01,USA,retailtrade,24.93,740.42,29.7,595.0,549.0,178.0,15503.1,7426.1,387.0,
2024-11-01,USA,total,,,,,,,,,,4.2
2024-11-01,USA,totalnonfarm,,,,5307.0,8031.0,1739.0,158619.0,79079.0,3032.0,
2024-11-01,USA,totalprivate,35.61,1221.42,34.3,4961.0,7162.0,1657.0,135095.0,65340.0,2850.0,
2024-12-01,USA,leisurehospitality,22.4,571.2,25.5,959.0,1147.0,265.0,16979.0,8844.0,603.0,
2024-12-01,USA,manufacturing,34.54,1385.05,40.1,300.0,431.0,112.0,12760.0,3683.0,182.0,
2024-12-01,USA,retailtrade,24.86,743.31,29.9,608.0,519.0,192.0,15537.5,7444.8,380.0,
2024-12-01,USA,total,,,,,,,,,,4.1
2024-12-01,USA,totalnonfarm,,,,5374.0,7508.0,1669.0,158942.0,79230.0,3095.0,
2024-12-01,USA,totalprivate,35.68,1220.26,34.2,4998.0,6634.0,1573.0,135382.0,65465.0,2899.0,
2025-01-01,USA,leisurehospitality,22.53,570.01,25.3,901.0,1057.0,246.0,16965.0,8848.0,607.0,
2025-01-01,USA,manufacturing,34.73,1389.2,40.0,332.0,513.0,132.0,12755.0,3684.0,185.0,
2025-01-01,USA,retailtrade,24.97,736.62,29.5,637.0,656.0,171.0,15573.2,7456.5,395.0,
2025-01-01,USA,total,,,,,,,,,,4.0
2025-01-01,USA,totalnonfarm,,,,5371.0,7762.0,1674.0,159053.0,79302.0,3256.0,
2025-01-01,USA,totalprivate,35.83,1221.8,34.1,5000.0,6860.0,1596.0,135461.0,65515.0,3078.0,
2025-02-01,USA,leisurehospitality,22.57,575.54,25.5,888.0,1030.0,266.0,16931.0,8843.0,641.0,
2025-02-01,USA,manufacturing,34.88,1398.69,40.1,318.0,445.0,121.0,12763.0,3685.0,179.0,
2025-02-01,USA,retailtrade,25.04,743.69,29.7,601.0,528.0,229.0,15569.4,7456.3,404.0,
2025-02-01,USA,total,,,,,,,,,,4.1
2025-02-01,USA,totalnonfarm,,,,5370.0,7480.0,1780.0,159155.0,79354.0,3250.0,
2025-02-01,USA,totalprivate,35.9,1227.78,34.2,5020.0,6588.0,1680.0,135568.0,65560.0,3054.0,
2025-03-01,USA,leisurehospitality,22.7,578.85,25.5,936.0,985.0,187.0,16969.0,8867.0,696.0,
2025-03-01,USA,manufacturing,35.17,1413.83,40.2,319.0,449.0,106.0,12766.0,3681.0,183.0,
2025-03-01,USA,retailtrade,25.27,750.52,29.7,612.0,515.0,163.0,15591.1,7456.7,421.0,
2025-03-01,USA,total,,,,,,,,,,4.2
2025-03-01,USA,totalnonfarm,,,,5411.0,7192.0,1558.0,159340.0,79428.0,3332.0,
2025-03-01,USA,totalprivate,36.0,1234.8,34.3,5050.0,6359.0,1451.0,135738.0,65632.0,3145.0,
2025-04-01,USA,leisurehospitality,22.7,578.85,25.5,,,,16993.0,8884.0,,
2025-04-01,USA,manufacturing,35.06,1402.4,40.0,,,,12765.0,3670.0,,
2025-04-01,USA,retailtrade,25.41,762.3,30.0,,,,15589.3,7459.7,,
2025-04-01,USA,total,,,,,,,,,,4.2
2025-04-01,USA,totalnonfarm,,,,,,,159517.0,79526.0,,
2025-04-01,USA,totalprivate,36.06,1236.86,34.3,,,,135905.0,65713.0,,
